Running for 480.0 seconds (480 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:25:45  22.4   0.0   2.0  75.6   0.0    5   5896   3880   0.00E  61.00  60.00
15:25:46  22.1   0.0   3.5  74.4   0.0    1   6172   4098   0.00E  61.00  60.00
15:25:47  20.5   0.0   8.9  70.6   0.0    1   5867   4019   0.00E  61.00  60.00
15:25:48  20.8   0.0  12.0  67.2   0.0    3   5392   3921   0.00E  61.00  60.00
15:25:49   9.3   0.0   4.3  86.5   0.0    3   1053    853   0.00E  62.00  60.00
15:25:50  16.4   0.0   3.0  80.6   0.0    2   1470   1513   0.00E  61.00  60.00
15:25:51  23.3   0.0   2.1  74.6   0.0    2   5985   3757   0.00E  61.00  60.00
15:25:52  20.4   0.0   1.6  78.1   0.0    2   5876   3927   0.00E  61.00  60.00
15:25:53  21.1   0.0   1.5  77.3   0.0    2   6966   4398   0.00E  61.00  60.00
15:25:54  20.5   0.0   2.1  77.4   0.0    3   5832   3915   0.00E  61.00  60.00
15:25:55  21.5   0.0   1.8  76.7   0.0    2   6118   3842   0.00E  61.00  60.00
15:25:56  21.7   0.0   1.5  76.7   0.0    2   5922   3968   0.00E  61.00  60.00
15:25:57  22.2   0.0   0.5  77.3   0.0    2   5903   3712   0.00E  61.00  60.00
15:25:58  21.1   0.0   1.3  77.6   0.0    3   6830   4381   0.00E  61.00  60.00
15:25:59  20.8   0.0   0.5  78.6   0.0    3   5922   3829   0.00E  61.00  60.00
15:26:00  20.9   0.0   0.8  78.0   0.3    3   5876   3773   0.00E  61.00  60.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:26:01  21.4   0.0   1.0  77.6   0.0    2   5861   3839   0.00E  61.00  60.00
15:26:02  21.0   0.0   2.1  75.3   1.6    2   6545   4781   0.00E  61.00  60.00
15:26:03  20.6   0.0   0.8  78.6   0.0    2   6391   4356   0.00E  61.00  60.00
15:26:04  20.7   0.0   0.5  78.8   0.0    3   6102   3849   0.00E  61.00  60.00
15:26:05  22.0   0.0   2.3  75.7   0.0    3   4742   3150   0.00E  62.00  61.00
15:26:06   5.3   0.0   3.3  91.4   0.0    3   1087    798   0.00E  62.00  60.00
15:26:07  18.3   0.0   3.5  78.1   0.0    1    921   1226   0.00E  60.00  60.00
15:26:08  22.1   0.0   3.3  74.6   0.0    3   6783   4339   0.00E  62.00  60.00
15:26:09  22.4   0.0   2.3  75.3   0.0    2   5829   3772   0.00E  61.00  60.00
15:26:10  21.8   0.0   1.8  76.4   0.0    3   6009   3956   0.00E  61.00  60.00
15:26:11  21.2   0.0   0.8  77.7   0.3    3   5927   3885   0.00E  62.00  61.00
15:26:12  21.7   0.0   3.5  74.8   0.0    6   6119   4009   0.00E  61.00  60.00
15:26:13  20.8   0.0   3.3  75.7   0.3    2   6686   4267   0.00E  61.00  60.00
15:26:14  20.7   0.0   0.8  78.5   0.0    3   5800   3714   0.00E  61.00  60.00
15:26:15  21.2   0.0   3.0  75.8   0.0    2   5907   3831   0.00E  61.00  60.00
15:26:16  21.9   0.0   0.5  77.6   0.0    2   5798   3984   0.00E  61.00  60.00
15:26:17  22.1   0.0   1.3  76.7   0.0    2   5996   3925   0.00E  61.00  60.00
15:26:18  21.6   0.0   1.0  77.4   0.0    2   6453   4168   0.00E  61.00  60.00
15:26:19  21.7   0.0   1.8  76.5   0.0    2   5808   3708   0.00E  61.00  60.00
15:26:20  21.4   0.0   2.1  76.5   0.0    2   5869   3968   0.00E  61.00  60.00
15:26:21  22.1   0.0   1.3  76.7   0.0    2   5857   3944   0.00E  61.00  60.00
15:26:22  22.6   0.0   2.3  75.1   0.0    2   5682   3844   0.00E  62.00  61.00
15:26:23   6.8   0.0   3.0  90.2   0.0    3   1755   1446   0.00E  62.00  60.00
15:26:24  21.0   0.0   2.5  76.5   0.0    2    790   1121   0.00E  61.00  60.00
15:26:25  20.6   0.0   3.7  75.6   0.0    2   5659   3607   0.00E  61.00  60.00
15:26:26  24.8   0.0   4.1  71.0   0.0    1   6273   3873   0.00E  61.00  60.00
15:26:27  21.7   0.0   4.4  73.9   0.0    2   5776   3955   0.00E  61.00  60.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:26:28  22.2   0.0   4.6  73.1   0.0    1   6660   4571   0.00E  62.00  60.00
15:26:29  21.8   0.0   4.7  73.5   0.0    2   5845   3969   0.00E  62.00  60.00
15:26:30  20.5   0.0   5.2  74.3   0.0    2   5843   3966   0.00E  62.00  60.00
15:26:31  22.1   0.0   3.5  74.4   0.0    2   5780   3908   0.00E  62.00  61.00
15:26:32  24.7   0.0   2.2  73.1   0.0    1   5754   3916   0.00E  61.00  60.00
15:26:33  25.7   0.0   1.9  72.4   0.0    1   6553   4335   0.00E  62.00  61.00
15:26:34  26.3   0.0   0.7  72.9   0.0    1   5971   4028   0.00E  62.00  61.00
15:26:35  25.5   0.0   1.7  72.5   0.2    4   5747   3911   0.00E  61.00  60.00
15:26:36  25.3   0.0   1.5  72.0   1.2    1   6398   4739   0.00E  62.00  60.00
15:26:37  23.4   0.0   1.7  74.9   0.0    1   5732   3915   0.00E  62.00  60.00
15:26:38  21.9   0.0   3.0  75.1   0.0    1   6559   4399   0.00E  62.00  61.00
15:26:39  21.9   0.0   3.8  74.3   0.0    2   6016   4078   0.00E  62.00  61.00
15:26:40   6.0   0.0   1.0  92.7   0.3    2    492    543   0.00E  61.00  60.00
15:26:41  24.0   0.0   5.3  70.7   0.0    2   1466   1443   0.00E  61.00  61.00
15:26:42  18.2   0.0   1.3  80.6   0.0    1   4818   3299   0.00E  61.00  61.00
15:26:43  23.8   0.0   2.1  74.1   0.0    1   7011   4369   0.00E  62.00  61.00
15:26:44  21.1   0.0   2.1  76.8   0.0    4   5915   3918   0.00E  62.00  61.00
15:26:45  22.5   0.0   1.3  76.2   0.0    1   6239   3860   0.00E  61.00  60.00
15:26:46  21.6   0.0   0.8  77.6   0.0    2   5798   3887   0.00E  62.00  60.00
15:26:47  21.8   0.0   1.0  77.2   0.0    1   5892   3867   0.00E  61.00  61.00
15:26:48  21.5   0.0   0.5  78.0   0.0    1   6469   4129   0.00E  62.00  61.00
15:26:49  21.7   0.0   2.0  72.1   4.1    1   6502   4619   0.00E  62.00  61.00
15:26:50  21.9   0.0   1.8  76.3   0.0    1   5835   3937   0.00E  62.00  61.00
15:26:51  22.1   0.0   2.1  75.9   0.0    1   6025   3880   0.00E  62.00  61.00
15:26:52  21.6   0.0   1.8  76.6   0.0    1   6495   4065   0.00E  62.00  61.00
15:26:53  22.3   0.0   1.8  75.9   0.0    1   6541   4243   0.00E  62.00  61.00
15:26:54  21.9   0.0   2.0  76.1   0.0    1   5837   3934   0.00E  62.00  61.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:26:55  21.5   0.0   1.8  76.7   0.0    1   5888   4003   0.00E  62.00  61.00
15:26:56  21.5   0.0   3.1  75.1   0.3    3   6032   3961   0.00E  62.00  61.00
15:26:57   7.1   0.0   1.0  91.9   0.0    1    770    697   0.00E  60.00  60.00
15:26:58  23.8   0.0   6.0  70.2   0.0    2   2181   1750   0.00E  61.00  60.00
15:26:59  15.6   0.0   2.3  82.1   0.0    3   4335   3128   0.00E  62.00  61.00
15:27:00  23.2   0.0   3.1  73.7   0.0    3   6635   4270   0.00E  62.00  61.00
15:27:01  22.7   0.0   1.8  75.5   0.0    2   5857   3844   0.00E  62.00  61.00
15:27:02  23.1   0.0   1.0  75.6   0.3    3   6019   3848   0.00E  62.00  61.00
15:27:03  21.8   0.0   1.8  76.4   0.0    3   6568   4384   0.00E  61.00  61.00
15:27:04  22.5   0.0   2.5  75.0   0.0    2   5872   4037   0.00E  61.00  60.00
15:27:05  21.7   0.0   2.8  75.5   0.0    2   5854   3780   0.00E  61.00  61.00
15:27:06  20.6   0.0   6.9  72.5   0.0    3   5987   3850   0.00E  62.00  61.00
15:27:07  20.4   0.0   7.1  72.5   0.0    3   5901   3985   0.00E  62.00  61.00
15:27:08  24.1   0.0   1.5  74.4   0.0    2   6554   3987   0.00E  62.00  61.00
15:27:09  22.4   0.0   3.5  74.1   0.0    3   5797   3668   0.00E  62.00  61.00
15:27:10  21.6   0.0   4.7  73.6   0.0    2   5942   3896   0.00E  61.00  61.00
15:27:11  20.9   0.0   6.1  73.0   0.0    2   5955   3732   0.00E  61.00  61.00
15:27:12  23.4   0.0   1.3  75.3   0.0    3   5791   3877   0.00E  61.00  61.00
15:27:13  24.3   0.0   0.8  74.9   0.0    2   6628   4320   0.00E  62.00  61.00
15:27:14   9.5   0.0   2.3  88.2   0.0    2   1266    982   0.00E  61.00  61.00
15:27:15  24.4   0.0   4.6  71.1   0.0    2   1371   1313   0.00E  61.00  61.00
15:27:16  16.1   0.0   1.3  82.7   0.0    3   4108   2848   0.00E  61.00  61.00
15:27:17  26.7   0.0   1.5  71.8   0.0    2   5902   3802   0.00E  62.00  61.00
15:27:18  24.4   0.0   0.8  74.9   0.0    6   6438   4453   0.00E  61.00  61.00
15:27:19  25.2   0.0   2.4  72.4   0.0    6   5616   3912   0.00E  62.00  61.00
15:27:20  22.5   0.0   2.7  74.5   0.2    5   5952   3866   0.00E  61.00  61.00
15:27:21  22.6   0.0   1.5  75.8   0.0    5   5943   3888   0.00E  61.00  61.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:27:22  21.1   0.0   1.5  77.3   0.0    2   6093   4012   0.00E  62.00  61.00
15:27:23  21.3   0.0   2.8  75.8   0.0    5   6718   4689   0.00E  62.00  61.00
15:27:24  21.2   0.0   1.6  77.3   0.0    5   6275   4470   0.00E  62.00  61.00
15:27:25  19.3   0.0   1.8  78.9   0.0    2   6396   3829   0.00E  62.00  61.00
15:27:26  18.7   0.0   1.6  79.7   0.0    5   5984   3783   0.00E  62.00  61.00
15:27:27  19.4   0.0   0.8  79.8   0.0    6   5807   3873   0.00E  62.00  61.00
15:27:28  18.8   0.0   1.1  80.2   0.0    2   6714   4413   0.00E  61.00  61.00
15:27:29  18.8   0.0   0.5  80.7   0.0    2   6014   3696   0.00E  62.00  61.00
15:27:30  17.9   0.0   0.8  81.2   0.0    2   5660   3552   0.00E  62.00  61.00
15:27:31  10.9   0.0   1.5  87.6   0.0    2   1692   1281   0.00E  61.00  60.00
15:27:32  22.2   0.0   7.1  70.7   0.0    2   1455   1435   0.00E  62.00  61.00
15:27:33  13.2   0.0   1.3  85.5   0.0    3   4614   3099   0.00E  61.00  61.00
15:27:34  21.0   0.0   1.9  77.1   0.0    2   5988   3671   0.00E  62.00  61.00
15:27:35  20.6   0.0   1.6  77.8   0.0    3   5779   3796   0.00E  62.00  61.00
15:27:36  23.0   0.0   1.5  75.3   0.3    3   5877   3912   0.00E  62.00  61.00
15:27:37  22.8   0.0   1.3  75.9   0.0    3   5832   3958   0.00E  62.00  61.00
15:27:38  22.7   0.0   0.5  76.8   0.0    1   6402   4405   0.00E  62.00  61.00
15:27:39  22.8   0.0   1.0  76.1   0.0    1   5793   3948   0.00E  62.00  61.00
15:27:40  22.9   0.0   0.3  76.9   0.0    2   5918   3885   0.00E  62.00  61.00
15:27:41  22.1   0.0   1.5  70.7   5.7    2   6414   4486   0.00E  62.00  61.00
15:27:42  22.3   0.0   1.5  76.2   0.0    2   5906   3861   0.00E  62.00  61.00
15:27:43  22.6   0.0   1.5  75.9   0.0    2   6604   4545   0.00E  62.00  61.00
15:27:44  21.5   0.0   2.6  76.0   0.0    1   5983   4021   0.00E  62.00  61.00
15:27:45  21.3   0.0   2.3  76.4   0.0    1   5787   3891   0.00E  62.00  61.00
15:27:46  22.3   0.0   1.5  76.2   0.0    1   5952   4028   0.00E  62.00  61.00
15:27:47  22.2   0.0   1.0  76.8   0.0    1   5803   3963   0.00E  62.00  61.00
15:27:48  12.8   0.0   1.8  85.4   0.0    2   2768   2149   0.00E  61.00  61.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:27:49  22.2   0.0   5.8  72.0   0.0    2   1361   1176   0.00E  62.00  61.00
15:27:50  12.6   0.0   1.0  86.4   0.0    2   3379   2528   0.00E  61.00  61.00
15:27:51  24.2   0.0   1.5  74.0   0.3    2   6478   3944   0.00E  62.00  61.00
15:27:52  22.0   0.0   2.8  75.2   0.0    2   5993   4014   0.00E  62.00  61.00
15:27:53  22.8   0.0   3.0  74.3   0.0    2   6740   4663   0.00E  62.00  61.00
15:27:54  23.6   0.0   4.3  72.1   0.0    2   6054   3910   0.00E  62.00  61.00
15:27:55  22.9   0.0   3.2  73.9   0.0    2   5789   3680   0.00E  62.00  61.00
15:27:56  22.9   0.0   4.1  72.9   0.0    2   5897   3764   0.00E  62.00  61.00
15:27:57  23.0   0.0   3.2  73.8   0.0    2   5734   3776   0.00E  62.00  61.00
15:27:58  23.8   0.0   2.2  74.0   0.0    2   7071   4985   0.00E  62.00  61.00
15:27:59  22.8   0.0   2.5  74.7   0.0    3   5749   3867   0.00E  62.00  61.00
15:28:00  22.3   0.0   4.0  73.8   0.0    2   5787   3953   0.00E  62.00  61.00
15:28:01  24.1   0.0   2.5  73.4   0.0    2   5872   3923   0.00E  62.00  61.00
15:28:02  22.8   0.0   2.0  75.2   0.0    2   5950   3771   0.00E  62.00  61.00
15:28:03  22.1   0.0   3.0  74.9   0.0    2   6550   4594   0.00E  62.00  61.00
15:28:04  23.6   0.0   1.5  74.9   0.0    2   5999   3912   0.00E  62.00  61.00
15:28:05  13.4   0.0   1.5  84.9   0.3    1   2083   1424   0.00E  61.00  61.00
15:28:06  21.7   0.0   5.8  72.5   0.0    3   1481   1296   0.00E  62.00  61.00
15:28:07  13.7   0.0   1.3  85.1   0.0    4   3263   2507   0.00E  62.00  61.00
15:28:08  24.2   0.0   3.5  72.2   0.0    4   6752   4360   0.00E  62.00  61.00
15:28:09  22.1   0.0   2.5  75.4   0.0    4   5762   3967   0.00E  62.00  61.00
15:28:10  21.5   0.0   7.2  71.4   0.0    4   6488   4064   0.00E  62.00  61.00
15:28:11  20.0   0.0  11.5  68.3   0.2    4   5960   4108   0.00E  62.00  61.00
15:28:12  18.2   0.0  17.7  64.1   0.0    5   6441   4295   0.00E  62.00  61.00
15:28:13  15.9   0.0  17.7  66.4   0.0    4   6689   4654   0.00E  62.00  61.00
15:28:14  11.4   0.0  12.4  76.1   0.0    4   6350   3875   0.00E  62.00  61.00
15:28:15  15.4   0.0   6.0  78.5   0.0    4   5976   3848   0.00E  62.00  61.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:28:16  20.7   0.0   1.8  77.5   0.0    5   6215   4009   0.00E  62.00  61.00
15:28:17  20.8   0.0   2.1  77.1   0.0    4   5894   3967   0.00E  62.00  61.00
15:28:18  21.6   0.0   1.3  77.1   0.0    4   6771   4461   0.00E  62.00  61.00
15:28:19  20.9   0.0   0.8  78.3   0.0    4   6514   3833   0.00E  62.00  61.00
15:28:20  21.1   0.0   1.8  77.1   0.0    4   5782   3866   0.00E  62.00  61.00
15:28:21  21.5   0.0   1.8  76.7   0.0    4   5780   3894   0.00E  62.00  61.00
15:28:22  13.4   0.0   2.5  84.1   0.0    1   2573   1770   0.00E  61.00  61.00
15:28:23  21.0   0.0   5.3  73.7   0.0    3   2048   1923   0.00E  62.00  61.00
15:28:24  13.1   0.0   0.8  86.1   0.0    6   3042   2359   0.00E  62.00  61.00
15:28:25  24.2   0.0   1.0  74.7   0.0    5   6172   3888   0.00E  62.00  61.00
15:28:26  21.8   0.0   1.5  76.7   0.0    5   6139   3909   0.00E  62.00  61.00
15:28:27  21.2   0.0   0.5  78.3   0.0    5   5877   3876   0.00E  62.00  61.00
15:28:28  21.2   0.0   0.5  78.3   0.0    5   6523   4607   0.00E  62.00  61.00
15:28:29  21.2   0.0   0.5  78.3   0.0    5   6373   3865   0.00E  62.00  61.00
15:28:30  20.9   0.0   1.0  78.1   0.0    2   5830   3857   0.00E  62.00  61.00
15:28:31  21.2   0.0   0.8  78.0   0.0    2   6091   3968   0.00E  62.00  61.00
15:28:32  20.6   0.0   2.6  76.8   0.0    2   5746   3893   0.00E  62.00  61.00
15:28:33  21.6   0.0   0.8  77.6   0.0    2   6433   4436   0.00E  62.00  61.00
15:28:34  20.9   0.0   0.8  78.3   0.0    2   6090   3935   0.00E  62.00  61.00
15:28:35  20.9   0.0   0.8  77.0   1.3    2   6382   4107   0.00E  62.00  61.00
15:28:36  21.2   0.0   1.3  77.3   0.3    2   6454   3894   0.00E  62.00  61.00
15:28:37  21.1   0.0   4.0  74.9   0.0    2   5984   4010   0.00E  62.00  61.00
15:28:38  21.5   0.0   1.3  77.2   0.0    2   6503   4439   0.00E  62.00  61.00
15:28:39  21.1   0.0   0.5  78.3   0.0    2   5917   3910   0.00E  62.00  61.00
15:28:40   9.5   0.0   2.0  88.5   0.0    1   1482   1044   0.00E  61.00  61.00
15:28:41  23.5   0.0   5.8  69.2   1.5    1   1439   1373   0.00E  62.00  61.00
15:28:42  14.7   0.0   4.0  81.3   0.0    3   4172   3032   0.00E  62.00  61.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:28:43  23.7   0.0   1.3  75.1   0.0    1   6723   4448   0.00E  62.00  61.00
15:28:44  21.9   0.0   0.5  77.6   0.0    1   5771   3791   0.00E  62.00  61.00
15:28:45  21.2   0.0   0.8  78.0   0.0    2   5776   3729   0.00E  62.00  61.00
15:28:46  22.5   0.0   1.0  76.5   0.0    1   6224   3992   0.00E  62.00  61.00
15:28:47  22.1   0.0   0.8  77.2   0.0    3   5846   3933   0.00E  62.00  61.00
15:28:48  21.8   0.0   1.3  76.9   0.0    1   7073   4744   0.00E  62.00  61.00
15:28:49  21.9   0.0   0.5  77.6   0.0    1   6197   3738   0.00E  62.00  61.00
15:28:50  21.7   0.0   1.5  76.7   0.0    1   5705   3776   0.00E  62.00  61.00
15:28:51  21.2   0.0   1.8  76.9   0.0    2   5870   3906   0.00E  62.00  61.00
15:28:52  21.6   0.0   1.8  76.6   0.0    1   5862   3951   0.00E  62.00  61.00
15:28:53  21.3   0.0   2.3  76.4   0.0    1   6638   4283   0.00E  62.00  61.00
15:28:54  21.7   0.0   2.8  75.6   0.0    1   6240   4013   0.00E  62.00  61.00
15:28:55  21.1   0.0   4.3  74.6   0.0    2   5730   3678   0.00E  63.00  61.00
15:28:56  21.5   0.0   2.3  75.9   0.3    2   5885   3723   0.00E  63.00  61.00
15:28:57  10.8   0.0   2.0  87.2   0.0    2   1568   1092   0.00E  61.00  61.00
15:28:58  23.2   0.0   5.8  71.0   0.0    2   1591   1403   0.00E  63.00  61.00
15:28:59  13.4   0.0   2.3  84.3   0.0    2   4326   3107   0.00E  62.00  61.00
15:29:00  24.8   0.0   4.4  70.8   0.0    3   5874   3928   0.00E  62.00  61.00
15:29:01  22.7   0.0   4.3  73.0   0.0    2   5817   3882   0.00E  62.00  61.00
15:29:02  25.4   0.0   2.6  72.0   0.0    2   6014   4018   0.00E  62.00  61.00
15:29:03  23.1   0.0   3.4  73.5   0.0    2   5823   3841   0.00E  62.00  61.00
15:29:04  24.4   0.0   3.8  71.8   0.0    2   7011   4761   0.00E  62.00  61.00
15:29:05  24.5   0.0   3.3  72.2   0.0    2   5945   4102   0.00E  62.00  61.00
15:29:06  24.1   0.0   4.4  71.5   0.0    3   6040   4137   0.00E  62.00  61.00
15:29:07  24.6   0.0   2.8  72.3   0.2    2   6074   4234   0.00E  61.00  61.00
15:29:08  24.0   0.0   2.4  73.6   0.0    2   5928   4113   0.00E  62.00  61.00
15:29:09  24.3   0.0   2.6  73.0   0.0    2   6766   4865   0.00E  62.00  61.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
15:29:10  24.8   0.0   1.2  72.6   1.5    2   6763   5084   0.00E  61.00  61.00
15:29:11  20.6   0.0   2.3  77.1   0.0    2   6118   4162   0.00E  62.00  61.00
15:29:12  21.6   0.0   2.0  76.4   0.0    2   6240   4225   0.00E  62.00  61.00
15:29:13  20.5   0.0   2.0  77.5   0.0    2   5920   4006   0.00E  62.00  61.00
15:29:14  13.4   0.0   2.0  84.6   0.0    1   3231   2399   0.00E  61.00  61.00
15:29:15  21.3   0.0   5.3  73.4   0.0    2   1371   1237   0.00E  62.00  61.00
15:29:16  13.5   0.0   2.0  84.5   0.0    2   3395   2604   0.00E  62.00  61.00
15:29:17  24.4   0.0   1.5  74.0   0.0    2   5918   3716   0.00E  63.00  61.00
15:29:18  22.0   0.0   1.5  76.5   0.0    2   5910   3611   0.00E  62.00  61.00
15:29:19  20.9   0.0   1.8  77.3   0.0    1   6421   4442   0.00E  62.00  61.00
15:29:20  21.3   0.0   1.0  77.7   0.0    1   6083   3731   0.00E  62.00  61.00
15:29:21  21.9   0.0   0.8  77.4   0.0    1   5898   3804   0.00E  62.00  61.00
