Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:34:54   0.2   0.0   0.2  99.5   0.0    2    404    346   0.00E  50.00  50.00\
14:34:55   3.0   0.0   1.0  96.0   0.0    2    854    590   0.00E  51.00  50.00\
14:34:56   5.0   0.0   1.0  93.8   0.2    1    303    317   0.00E  50.00  50.00\
14:34:57   0.0   0.0   0.5  99.5   0.0    1    611    563   0.00E  50.00  50.00\
14:34:58   0.2   0.0   0.0  99.8   0.0    1    133    133   0.00E  50.00  50.00\
14:34:59   0.0   0.0   0.2  99.8   0.0    2    120     99   0.00E  50.00  50.00\
14:35:00   0.0   0.0   0.2  99.8   0.0    1    446    374   0.00E  50.00  50.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:35:01   0.0   0.0   0.3  99.7   0.0    1    216    181   0.00E  50.00  50.00\
14:35:02   0.2   0.0   0.2  99.5   0.0    1    348    306   0.00E  50.00  50.00\
14:35:03   0.0   0.0   0.3  99.7   0.0    1    145    144   0.00E  50.00  50.00\
14:35:04   0.0   0.0   0.2  99.8   0.0    1    138    129   0.00E  50.00  50.00\
14:35:05   0.0   0.0   0.2  99.8   0.0    2    181    169   0.00E  50.00  50.00\
14:35:06   0.0   0.0   0.5  99.5   0.0    1    396    337   0.00E  50.00  50.00\
14:35:07   0.2   0.0   0.2  99.5   0.0    2    412    338   0.00E  50.00  50.00\
14:35:08   0.0   0.0   0.2  99.8   0.0    2    157    161   0.00E  50.00  50.00\
14:35:09   0.2   0.0   0.2  99.5   0.0    2    178    166   0.00E  50.00  49.00\
14:35:10   0.0   0.0   0.3  99.7   0.0    2    162    160   0.00E  50.00  50.00\
14:35:11   0.0   0.0   0.2  99.5   0.2    2    293    216   0.00E  50.00  50.00\
14:35:12   0.2   0.0   0.2  99.5   0.0    2    855    742   0.00E  50.00  50.00\
14:35:13   0.0   0.0   0.2  99.8   0.0    2    192    177   0.00E  50.00  50.00\
14:35:14   0.0   0.0   0.0 100.0   0.0    2    147    134   0.00E  50.00  50.00\
14:35:15   0.0   0.0   0.5  99.5   0.0    2    171    154   0.00E  50.00  50.00\
14:35:16   0.2   0.0   0.0  99.8   0.0    2    198    165   0.00E  50.00  50.00\
14:35:17   0.0   0.0   0.5  99.5   0.0    2    522    497   0.00E  50.00  50.00\
14:35:18   0.0   0.0   0.5  99.5   0.0    1    276    253   0.00E  50.00  50.00\
14:35:19   0.0   0.0   0.3  99.7   0.0    2    177    175   0.00E  50.00  50.00\
14:35:20   0.0   0.0   0.2  99.8   0.0    2    169    147   0.00E  50.00  50.00\
14:35:21   0.0   0.0   0.3  99.7   0.0    2    212    190   0.00E  50.00  50.00\
14:35:22   0.0   0.0   0.3  99.7   0.0    2    630    543   0.00E  50.00  50.00\
14:35:23   0.2   0.0   0.0  99.8   0.0    1    148    129   0.00E  50.00  50.00\
14:35:24   0.2   0.0   0.2  99.5   0.0    2    280    248   0.00E  50.00  50.00\
14:35:25   0.0   0.0   0.2  99.8   0.0    2    181    181   0.00E  50.00  50.00\
14:35:26  16.4   0.0   3.0  80.4   0.3    2   1052    902   0.00E  50.00  50.00\
14:35:27   0.2   0.0   0.2  99.5   0.0    2    957    863   0.00E  50.00  50.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:35:28   2.8   0.0   0.2  97.0   0.0    2    237    249   0.00E  50.00  50.00\
14:35:29   0.2   0.0   0.5  99.3   0.0    2    242    221   0.00E  50.00  50.00\
14:35:30   0.0   0.0   0.3  99.7   0.0    1    365    310   0.00E  50.00  50.00\
14:35:31   0.2   0.0   0.5  99.0   0.2    2    507    530   0.00E  50.00  50.00\
14:35:32   0.2   0.0   0.5  99.2   0.0    2    752    689   0.00E  50.00  50.00\
14:35:33   0.2   0.0   0.2  99.5   0.0    2    254    238   0.00E  50.00  50.00\
14:35:34   0.2   0.0   0.2  99.5   0.0    1    235    210   0.00E  50.00  50.00\
14:35:35   0.3   0.0   0.0  99.7   0.0    2    207    186   0.00E  50.00  50.00\
14:35:36   0.5   0.0   0.5  99.0   0.0    2    417    365   0.00E  50.00  50.00\
14:35:37   0.2   0.0   0.2  99.5   0.0    2    625    567   0.00E  50.00  50.00\
14:35:38   0.2   0.0   0.5  99.3   0.0    2    243    216   0.00E  50.00  50.00\
14:35:39   0.2   0.0   0.2  99.5   0.0    2    214    200   0.00E  50.00  50.00\
14:35:40   0.2   0.0   0.2  99.5   0.0    2    205    197   0.00E  50.00  50.00\
14:35:41   0.0   0.0   0.3  99.7   0.0    1    364    296   0.00E  50.00  50.00\
14:35:42   8.0   0.0   2.0  90.0   0.0    1   1187   1034   0.00E  50.00  50.00\
14:35:43   0.0   0.0   0.3  99.7   0.0    2    197    171   0.00E  50.00  50.00\
14:35:44   0.2   0.0   0.2  99.5   0.0    1    150    144   0.00E  50.00  50.00\
14:35:45   0.2   0.0   0.2  99.3   0.2    1    234    200   0.00E  50.00  50.00\
14:35:46   0.0   0.0   0.2  99.8   0.0    1    181    152   0.00E  50.00  50.00\
14:35:47   0.3   0.0   0.3  99.5   0.0    1    819    822   0.00E  50.00  50.00\
14:35:48   0.0   0.0   0.2  99.8   0.0    1    275    207   0.00E  50.00  50.00\
14:35:49   0.0   0.0   0.2  99.5   0.2    2    242    207   0.00E  50.00  50.00\
14:35:50   0.0   0.0   0.2  99.8   0.0    2    233    197   0.00E  50.00  50.00\
14:35:51   0.0   0.0   0.0 100.0   0.0    1    194    159   0.00E  50.00  50.00\
14:35:52   0.2   0.0   0.2  99.5   0.0    2    314    285   0.00E  50.00  50.00\
14:35:53   0.0   0.0   0.2  99.8   0.0    1    172    163   0.00E  50.00  50.00\
14:35:54   0.0   0.0   0.3  99.7   0.0    1    276    209   0.00E  50.00  50.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:35:55   0.2   0.0   0.2  99.5   0.0    2    164    153   0.00E  50.00  50.00\
14:35:56   0.0   0.0   0.3  99.7   0.0    1    194    155   0.00E  50.00  50.00\
14:35:57   0.0   0.0   0.5  99.5   0.0    1    426    385   0.00E  50.00  50.00\
14:35:58   0.0   0.0   0.2  99.8   0.0    2    165    140   0.00E  50.00  50.00\
14:35:59   0.0   0.0   0.3  99.7   0.0    2    147    137   0.00E  50.00  50.00\
14:36:00   0.0   0.0   0.2  99.8   0.0    1    288    243   0.00E  50.00  50.00\
14:36:01   0.2   0.0   0.0  99.8   0.0    1    180    173   0.00E  50.00  50.00\
14:36:02   0.3   0.0   0.3  99.5   0.0    1    498    450   0.00E  50.00  50.00\
14:36:03   0.0   0.0   0.0 100.0   0.0    1    145    133   0.00E  50.00  50.00\
14:36:04   0.2   0.0   0.2  99.5   0.0    1    150    139   0.00E  50.00  50.00\
14:36:05   0.0   0.0   0.2  99.8   0.0    1    188    171   0.00E  50.00  50.00\
14:36:06   0.0   0.0   0.2  99.8   0.0    1    288    269   0.00E  50.00  50.00\
14:36:07   0.0   0.0   0.5  99.2   0.3    1    381    342   0.00E  50.00  50.00\
14:36:08   0.2   0.0   0.0  99.8   0.0    1    169    150   0.00E  50.00  50.00\
14:36:09   0.0   0.0   0.5  99.5   0.0    2    181    179   0.00E  50.00  50.00\
14:36:10   0.0   0.0   0.2  99.8   0.0    1    146    133   0.00E  50.00  50.00\
14:36:11   0.0   0.0   0.5  99.5   0.0    2    161    159   0.00E  50.00  50.00\
14:36:12  16.8   0.0   2.3  81.0   0.0    2   1712   1531   0.00E  52.00  51.00\
14:36:13   1.0   0.0   0.0  99.0   0.0    1    320    317   0.00E  50.00  50.00\
14:36:14   2.7   0.0   0.5  96.8   0.0    1    492    542   0.00E  51.00  50.00\
14:36:15   0.3   0.0   0.0  99.7   0.0    1    241    227   0.00E  50.00  50.00\
14:36:16   0.2   0.0   0.2  99.5   0.0    1    242    217   0.00E  50.00  50.00\
14:36:17   0.2   0.0   0.5  99.0   0.2    2   1007    902   0.00E  50.00  50.00\
14:36:18   0.3   0.0   0.3  99.5   0.0    2    352    321   0.00E  50.00  50.00\
14:36:19   0.5   0.0   0.5  99.0   0.0    2    261    219   0.00E  50.00  50.00\
14:36:20   0.0   0.0   0.3  99.7   0.0    2    270    235   0.00E  51.00  50.00\
14:36:21   0.2   0.0   0.2  99.5   0.0    2    262    230   0.00E  50.00  50.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:36:22   0.5   0.0   0.2  99.2   0.0    2    796    749   0.00E  51.00  50.00\
14:36:23   0.2   0.0   0.5  99.3   0.0    2    263    232   0.00E  51.00  50.00\
14:36:24   0.3   0.0   0.3  99.5   0.0    2    378    296   0.00E  50.00  50.00\
14:36:25   0.0   0.0   0.3  99.7   0.0    1    250    222   0.00E  50.00  50.00\
14:36:26   0.5   0.0   0.2  99.3   0.0    2    249    213   0.00E  50.00  50.00\
14:36:27   0.3   0.0   0.3  99.5   0.0    1    537    414   0.00E  51.00  50.00\
14:36:28   8.0   0.0   1.5  90.5   0.0    2    908    747   0.00E  50.00  50.00\
14:36:29   0.0   0.0   0.2  99.8   0.0    1    196    175   0.00E  51.00  50.00\
14:36:30   0.0   0.0   0.3  99.7   0.0    2    291    233   0.00E  50.00  50.00\
14:36:31   0.2   0.0   0.0  99.8   0.0    1    159    142   0.00E  50.00  50.00\
14:36:32   0.2   0.0   0.2  99.5   0.0    2    762    691   0.00E  50.00  50.00\
14:36:33   0.0   0.0   0.2  99.8   0.0    1    397    419   0.00E  50.00  50.00\
14:36:34   0.0   0.0   0.3  99.7   0.0    1    142    135   0.00E  50.00  50.00\
14:36:35   0.2   0.0   0.0  99.8   0.0    2    173    165   0.00E  51.00  50.00\
14:36:36   0.0   0.0   0.2  99.8   0.0    1    300    226   0.00E  51.00  50.00\
14:36:37   0.2   0.0   0.2  99.2   0.2    2    762    601   0.00E  51.00  50.00\
14:36:38   0.0   0.0   0.5  99.5   0.0    1    191    165   0.00E  50.00  50.00\
14:36:39   0.0   0.0   0.0 100.0   0.0    1    153    122   0.00E  50.00  50.00\
14:36:40   0.0   0.0   0.5  99.5   0.0    1    227    201   0.00E  51.00  50.00\
14:36:41   0.0   0.0   0.0 100.0   0.0    1    217    193   0.00E  50.00  50.00\
14:36:42   0.2   0.0   0.5  99.3   0.0    2    594    498   0.00E  50.00  50.00\
14:36:43   0.0   0.0   0.5  99.5   0.0    2    181    154   0.00E  50.00  50.00\
14:36:44   0.0   0.0   0.2  99.8   0.0    1    227    200   0.00E  50.00  50.00\
14:36:45   0.0   0.0   0.2  99.8   0.0    2    196    170   0.00E  50.00  50.00\
14:36:46   0.0   0.0   0.3  99.7   0.0    1    213    174   0.00E  50.00  50.00\
14:36:47   0.0   0.0   0.2  99.5   0.2    1    913    800   0.00E  51.00  50.00\
14:36:48   0.0   0.0   0.5  99.5   0.0    1    262    193   0.00E  51.00  50.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:36:49   0.0   0.0   0.3  99.7   0.0    1    198    162   0.00E  50.00  50.00\
14:36:50   0.2   0.0   0.0  99.8   0.0    1    243    212   0.00E  50.00  50.00\
14:36:51   0.0   0.0   0.2  99.8   0.0    1    163    154   0.00E  51.00  50.00\
14:36:52   0.0   0.0   0.3  99.7   0.0    1    669    570   0.00E  50.00  50.00\
14:36:53   0.0   0.0   0.2  99.8   0.0    1    145    129   0.00E  50.00  50.00\
14:36:54   0.2   0.0   0.2  99.5   0.0    2    288    224   0.00E  51.00  50.00\
14:36:55   0.0   0.0   0.2  99.8   0.0    2    157    144   0.00E  51.00  50.00\
14:36:56   0.0   0.0   0.3  99.7   0.0    1    271    192   0.00E  50.00  50.00\
14:36:57   0.2   0.0   0.2  99.5   0.0    2    302    242   0.00E  51.00  50.00\
14:36:58  11.3   0.0   2.8  85.9   0.0    2    939    737   0.00E  52.00  51.00\
14:36:59   5.0   0.0   0.3  94.7   0.0    2    304    316   0.00E  51.00  51.00\
14:37:00   2.8   0.0   0.3  97.0   0.0    1    363    346   0.00E  51.00  51.00\
14:37:01   0.2   0.0   0.5  99.3   0.0    1    344    288   0.00E  51.00  51.00\
14:37:02   0.3   0.0   0.3  99.5   0.0    1    888    814   0.00E  51.00  50.00\
14:37:03   0.2   0.0   0.2  99.0   0.5    1    563    582   0.00E  51.00  50.00\
14:37:04   0.2   0.0   0.2  99.5   0.0    1    231    201   0.00E  51.00  51.00\
14:37:05   0.0   0.0   0.3  99.7   0.0    1    216    200   0.00E  51.00  51.00\
14:37:06   0.2   0.0   0.5  99.2   0.0    1    461    331   0.00E  51.00  51.00\
14:37:07   0.2   0.0   0.7  99.0   0.0    1    814    506   0.00E  51.00  51.00\
14:37:08   0.3   0.0   0.5  99.2   0.0    2    288    240   0.00E  51.00  50.00\
14:37:09   0.2   0.0   0.2  99.5   0.0    1    246    204   0.00E  51.00  51.00\
14:37:10   0.0   0.0   0.5  99.5   0.0    1    218    202   0.00E  51.00  50.00\
14:37:11   0.2   0.0   0.2  99.5   0.0    1    317    243   0.00E  51.00  50.00\
14:37:12   0.5   0.0   0.2  99.2   0.0    2    881    582   0.00E  51.00  51.00\
14:37:13   0.2   0.0   0.5  99.3   0.0    1    243    216   0.00E  51.00  51.00\
14:37:14   8.0   0.0   1.5  90.2   0.3    2    906    763   0.00E  51.00  51.00\
14:37:15   0.0   0.0   0.2  99.8   0.0    1    166    166   0.00E  51.00  50.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:37:16   0.0   0.0   0.2  99.8   0.0    1    231    194   0.00E  51.00  51.00\
14:37:17   0.0   0.0   0.3  99.7   0.0    1    615    411   0.00E  51.00  50.00\
14:37:18   0.2   0.0   0.2  99.5   0.0    1    270    264   0.00E  51.00  50.00\
14:37:19   0.0   0.0   0.0  97.7   2.3    1    423    431   0.00E  51.00  50.00\
14:37:20   0.0   0.0   0.5  99.5   0.0    1    194    157   0.00E  51.00  50.00\
14:37:21   0.2   0.0   0.2  99.5   0.0    1    172    159   0.00E  51.00  51.00\
14:37:22   0.0   0.0   0.3  99.7   0.0    1    589    392   0.00E  51.00  51.00\
14:37:23   0.0   0.0   0.2  99.8   0.0    2    163    156   0.00E  51.00  51.00\
14:37:24   0.0   0.0   0.5  99.5   0.0    1    310    241   0.00E  51.00  51.00\
14:37:25   0.3   0.0   0.0  99.7   0.0    2    211    188   0.00E  51.00  51.00\
14:37:26   0.2   0.0   0.5  99.3   0.0    1    225    193   0.00E  51.00  51.00\
14:37:27   0.0   0.0   0.3  99.7   0.0    1    947    553   0.00E  51.00  50.00\
14:37:28   0.0   0.0   0.2  99.8   0.0    1    157    130   0.00E  51.00  51.00\
14:37:29   0.0   0.0   0.2  99.8   0.0    1    175    150   0.00E  51.00  51.00\
14:37:30   0.2   0.0   0.5  99.3   0.0    2    312    247   0.00E  51.00  50.00\
14:37:31   0.0   0.0   0.2  99.8   0.0    2    169    158   0.00E  51.00  51.00\
14:37:32   0.0   0.0   0.5  99.3   0.2    1    869    533   0.00E  51.00  51.00\
14:37:33   0.2   0.0   0.2  99.5   0.0    2    148    143   0.00E  51.00  51.00\
14:37:34   0.0   0.0   0.2  99.8   0.0    1    206    192   0.00E  51.00  50.00\
14:37:35   0.0   0.0   0.5  99.5   0.0    1    153    143   0.00E  51.00  50.00\
14:37:36   0.0   0.0   0.3  99.7   0.0    2    303    239   0.00E  51.00  51.00\
14:37:37   0.0   0.0   0.3  99.7   0.0    2    421    337   0.00E  51.00  50.00\
14:37:38   0.0   0.0   0.2  99.8   0.0    1    160    157   0.00E  51.00  50.00\
14:37:39   0.2   0.0   0.2  99.5   0.0    2    179    162   0.00E  51.00  51.00\
14:37:40   0.0   0.0   0.2  99.8   0.0    2    158    142   0.00E  51.00  50.00\
14:37:41   0.0   0.0   0.3  99.7   0.0    2    193    154   0.00E  51.00  51.00\
14:37:42   0.0   0.0   0.5  99.5   0.0    1    440    371   0.00E  51.00  51.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:37:43   0.0   0.0   0.5  99.5   0.0    2    123    122   0.00E  51.00  51.00\
14:37:44   5.5   0.0   1.8  92.7   0.0    3    908    643   0.00E  52.00  51.00\
14:37:45  11.2   0.0   1.2  87.5   0.0    1    419    459   0.00E  51.00  51.00\
14:37:46   2.8   0.0   0.2  97.0   0.0    1    235    224   0.00E  51.00  51.00\
14:37:47   0.2   0.0   0.2  99.2   0.2    1    895    552   0.00E  51.00  51.00\
14:37:48   0.2   0.0   0.2  99.5   0.0    1    374    301   0.00E  51.00  51.00\
14:37:49   0.2   0.0   0.5  99.2   0.0    1    568    570   0.00E  51.00  51.00\
14:37:50   0.0   0.0   0.3  99.7   0.0    1    311    241   0.00E  51.00  51.00\
14:37:51   0.2   0.0   0.2  99.5   0.0    1    308    227   0.00E  51.00  51.00\
14:37:52   0.3   0.0   0.3  99.5   0.0    2   1018    870   0.00E  51.00  51.00\
14:37:53   0.2   0.0   0.2  99.5   0.0    1    274    205   0.00E  51.00  51.00\
14:37:54   0.5   0.0   0.5  99.0   0.0    1    421    348   0.00E  51.00  51.00\
14:37:55   0.2   0.0   0.2  99.5   0.0    2    304    261   0.00E  51.00  51.00\
14:37:56   0.2   0.0   0.2  99.5   0.0    2    277    236   0.00E  51.00  51.00\
14:37:57   0.3   0.0   0.3  99.5   0.0    2    649    592   0.00E  51.00  51.00\
14:37:58   0.0   0.0   0.3  99.7   0.0    2    272    238   0.00E  51.00  51.00\
14:37:59   0.2   0.0   0.5  99.3   0.0    1    247    224   0.00E  51.00  51.00\
14:38:00   7.0   0.0   1.0  92.0   0.0    2    966    772   0.00E  52.00  51.00\
14:38:01   1.2   0.0   0.5  98.2   0.0    1    283    299   0.00E  51.00  51.00\
14:38:02   0.0   0.0   0.2  99.5   0.2    1    636    568   0.00E  51.00  51.00\
14:38:03   0.0   0.0   0.2  99.8   0.0    1    141    120   0.00E  51.00  51.00\
14:38:04   0.0   0.0   0.2  99.8   0.0    1    136    134   0.00E  51.00  51.00\
14:38:05   0.0   0.0   0.3  99.7   0.0    1    406    436   0.00E  51.00  51.00\
14:38:06   0.2   0.0   0.5  99.3   0.0    1    282    226   0.00E  51.00  51.00\
14:38:07   0.0   0.0   0.0 100.0   0.0    1    772    721   0.00E  51.00  51.00\
14:38:08   0.0   0.0   0.5  99.5   0.0    2    158    159   0.00E  51.00  51.00\
14:38:09   0.0   0.0   0.5  99.5   0.0    2    168    148   0.00E  51.00  51.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:38:10   0.0   0.0   0.5  99.5   0.0    1    173    156   0.00E  51.00  51.00\
14:38:11   0.2   0.0   0.2  99.5   0.0    2    155    135   0.00E  51.00  51.00\
14:38:12   0.0   0.0   0.3  99.7   0.0    1   1143    927   0.00E  51.00  51.00\
14:38:13   0.0   0.0   0.5  99.5   0.0    1    154    148   0.00E  51.00  51.00\
14:38:14   0.0   0.0   0.0 100.0   0.0    2    133    114   0.00E  51.00  51.00\
14:38:15   0.0   0.0   0.2  99.8   0.0    2    159    162   0.00E  51.00  51.00\
14:38:16   0.0   0.0   0.2  99.8   0.0    2    189    159   0.00E  51.00  51.00\
14:38:17   0.0   0.0   0.5  99.2   0.2    2    614    580   0.00E  51.00  51.00\
14:38:18   0.0   0.0   0.0 100.0   0.0    2    267    205   0.00E  51.00  51.00\
14:38:19   0.0   0.0   0.5  99.5   0.0    2    158    138   0.00E  51.00  51.00\
14:38:20   0.0   0.0   0.2  99.8   0.0    2    194    170   0.00E  51.00  51.00\
14:38:21   0.0   0.0   0.2  99.8   0.0    2    197    181   0.00E  51.00  51.00\
14:38:22   0.2   0.0   0.2  99.5   0.0    2    381    326   0.00E  51.00  51.00\
14:38:23   0.2   0.0   0.2  99.5   0.0    2    153    157   0.00E  51.00  51.00\
14:38:24   0.0   0.0   0.3  99.7   0.0    2    268    194   0.00E  51.00  51.00\
14:38:25   0.0   0.0   0.2  99.8   0.0    2    162    155   0.00E  51.00  51.00\
14:38:26   0.2   0.0   0.0  99.8   0.0    2    162    165   0.00E  51.00  51.00\
14:38:27   0.2   0.0   0.5  99.0   0.2    2    594    560   0.00E  51.00  51.00\
14:38:28   0.0   0.0   0.3  99.7   0.0    2    167    158   0.00E  51.00  51.00\
14:38:29   0.0   0.0   0.2  99.8   0.0    2    164    157   0.00E  51.00  51.00\
14:38:30   2.8   0.0   2.2  95.0   0.0    2    902    615   0.00E  52.00  51.00\
14:38:31  13.8   0.0   1.3  85.0   0.0    1    414    467   0.00E  51.00  51.00\
14:38:32   1.3   0.0   0.3  98.5   0.0    2    867    805   0.00E  52.00  51.00\
14:38:33   1.8   0.0   0.2  98.0   0.0    1    265    246   0.00E  51.00  51.00\
14:38:34   0.0   0.0   0.5  99.5   0.0    1    214    174   0.00E  51.00  51.00\
14:38:35   0.2   0.0   0.2  99.5   0.0    1    490    528   0.00E  51.00  51.00\
14:38:36   0.2   0.0   0.5  99.2   0.0    1    393    344   0.00E  51.00  51.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:38:37   0.5   0.0   0.2  99.0   0.2    1   1029    889   0.00E  51.00  51.00\
14:38:38   0.0   0.0   0.3  99.7   0.0    1    241    201   0.00E  51.00  51.00\
14:38:39   0.2   0.0   0.5  99.3   0.0    1    226    193   0.00E  51.00  51.00\
14:38:40   0.3   0.0   0.0  99.7   0.0    1    260    211   0.00E  51.00  51.00\
14:38:41   0.5   0.0   0.2  99.3   0.0    1    275    236   0.00E  51.00  51.00\
14:38:42   0.2   0.0   0.5  99.2   0.0    1    769    502   0.00E  51.00  51.00\
14:38:43   0.0   0.0   0.3  99.7   0.0    1    227    187   0.00E  51.00  51.00\
14:38:44   0.5   0.0   0.2  99.2   0.0    1    231    195   0.00E  51.00  51.00\
14:38:45   0.0   0.0   0.3  99.7   0.0    1    279    224   0.00E  51.00  51.00\
14:38:46   4.5   0.0   1.5  94.0   0.0    2    850    620   0.00E  52.00  51.00\
14:38:47   3.2   0.0   1.0  95.8   0.0    2    673    535   0.00E  51.00  51.00\
14:38:48   0.0   0.0   0.3  99.7   0.0    1    267    250   0.00E  51.00  51.00\
14:38:49   0.2   0.0   0.2  99.5   0.0    1    173    152   0.00E  51.00  51.00\
14:38:50   0.0   0.0   0.0 100.0   0.0    1    157    144   0.00E  51.00  51.00\
14:38:51   0.2   0.0   0.2  99.5   0.0    1    425    438   0.00E  51.00  51.00\
14:38:52   0.0   0.0   0.2  99.5   0.2    1    394    305   0.00E  51.00  51.00\
14:38:53   0.2   0.0   0.0  99.8   0.0    1    158    148   0.00E  51.00  51.00\
14:38:54   0.2   0.0   0.2  99.5   0.0    1    267    204   0.00E  51.00  51.00\
14:38:55   0.0   0.0   0.5  99.5   0.0    1    158    142   0.00E  51.00  51.00\
14:38:56   0.0   0.0   0.3  99.7   0.0    1    160    157   0.00E  51.00  51.00\
14:38:57   0.0   0.0   0.3  99.7   0.0    1    770    500   0.00E  51.00  51.00\
14:38:58   0.2   0.0   0.2  99.5   0.0    1    163    142   0.00E  51.00  51.00\
14:38:59   0.0   0.0   0.2  99.8   0.0    1    150    144   0.00E  51.00  51.00\
14:39:00   0.3   0.0   0.0  99.7   0.0    1    268    236   0.00E  51.00  51.00\
14:39:01   0.0   0.0   0.5  99.5   0.0    1    235    227   0.00E  51.00  51.00\
14:39:02   0.3   0.0   0.0  99.5   0.3    1    876    544   0.00E  52.00  51.00\
14:39:03   0.0   0.0   0.5  99.5   0.0    1    163    135   0.00E  51.00  51.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:39:04   0.0   0.0   0.2  99.8   0.0    1    150    129   0.00E  51.00  51.00\
14:39:05   0.2   0.0   0.0  99.8   0.0    1    178    168   0.00E  52.00  51.00\
14:39:06   0.0   0.0   0.2  99.8   0.0    1    269    197   0.00E  51.00  51.00\
14:39:07   0.2   0.0   0.5  99.2   0.0    1    698    455   0.00E  51.00  51.00\
14:39:08   0.0   0.0   0.0 100.0   0.0    1    143    127   0.00E  51.00  51.00\
14:39:09   0.0   0.0   0.2  99.8   0.0    1    172    155   0.00E  51.00  51.00\
14:39:10   0.0   0.0   0.2  99.8   0.0    1    232    227   0.00E  51.00  51.00\
14:39:11   0.0   0.0   0.5  99.5   0.0    1    190    173   0.00E  51.00  51.00\
14:39:12   0.5   0.0   0.5  98.8   0.2    1    907    611   0.00E  51.00  51.00\
14:39:13   0.0   0.0   0.2  99.8   0.0    1    211    197   0.00E  52.00  51.00\
14:39:14   0.0   0.0   0.2  99.8   0.0    1    155    133   0.00E  51.00  51.00\
14:39:15   0.0   0.0   0.5  99.5   0.0    1    163    152   0.00E  51.00  51.00\
14:39:16   1.0   0.0   1.0  98.0   0.0    4    501    343   0.00E  52.00  51.00\
14:39:17  15.6   0.0   2.3  82.2   0.0    2   1139   1089   0.00E  52.00  51.00\
14:39:18   0.2   0.0   0.2  99.5   0.0    1    331    272   0.00E  52.00  51.00\
14:39:19   3.0   0.0   0.0  97.0   0.0    2    219    212   0.00E  52.00  51.00\
14:39:20   0.0   0.0   0.3  99.7   0.0    2    284    241   0.00E  52.00  52.00\
14:39:21   0.2   0.0   0.2  99.5   0.0    2    333    281   0.00E  52.00  51.00\
14:39:22   0.5   0.0   0.2  99.0   0.2    1   1214   1217   0.00E  52.00  51.00\
14:39:23   0.2   0.0   0.2  99.5   0.0    2    286    230   0.00E  52.00  51.00\
14:39:24   0.2   0.0   0.2  99.5   0.0    2    384    280   0.00E  52.00  51.00\
14:39:25   0.0   0.0   0.5  99.5   0.0    2    273    214   0.00E  51.00  51.00\
14:39:26   0.5   0.0   0.2  99.2   0.0    2    320    274   0.00E  52.00  51.00\
14:39:27   0.3   0.0   0.3  99.5   0.0    2    384    325   0.00E  52.00  51.00\
14:39:28   0.2   0.0   0.5  99.3   0.0    2    334    299   0.00E  51.00  51.00\
14:39:29   0.3   0.0   0.0  99.7   0.0    2    266    232   0.00E  51.00  51.00\
14:39:30   0.2   0.0   0.5  99.3   0.0    2    369    341   0.00E  52.00  51.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:39:31   0.2   0.0   0.2  99.5   0.0    2    287    242   0.00E  52.00  52.00\
14:39:32   2.5   0.0   1.5  96.0   0.0    2    894    655   0.00E  52.00  51.00\
14:39:33   5.3   0.0   0.8  94.0   0.0    1    647    664   0.00E  52.00  52.00\
14:39:34   0.0   0.0   0.2  99.8   0.0    2    132    128   0.00E  52.00  52.00\
14:39:35   0.0   0.0   0.3  99.7   0.0    2    160    157   0.00E  52.00  52.00\
14:39:36   0.2   0.0   0.2  99.5   0.0    1    280    211   0.00E  52.00  52.00\
14:39:37   0.2   0.0   0.2  99.3   0.2    2    254    227   0.00E  52.00  51.00\
14:39:38   0.0   0.0   0.3  99.7   0.0    2    854    887   0.00E  51.00  51.00\
14:39:39   0.0   0.0   0.2  99.8   0.0    2    139    123   0.00E  52.00  51.00\
14:39:40   0.0   0.0   0.2  99.8   0.0    2    147    132   0.00E  52.00  52.00\
14:39:41   0.0   0.0   0.2  99.8   0.0    2    191    177   0.00E  51.00  51.00\
14:39:42   0.0   0.0   0.3  99.7   0.0    1    494    410   0.00E  52.00  51.00\
14:39:43   0.2   0.0   0.2  99.5   0.0    2    593    553   0.00E  52.00  51.00\
