rover08:~ $ powerstat -z -t 1 1400
Running for 1400.0 seconds (1400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:52:42   0.2   0.0   0.0  99.8   0.0    1    252    220   0.00E  56.00  56.00
09:52:43   0.0   0.0   0.0 100.0   0.0    1    117    118   0.00E  56.00  56.00
09:52:44   0.0   0.0   0.3  99.7   0.0    1    219    186   0.00E  56.00  56.00
09:52:45   0.2   0.0   0.0  99.8   0.0    1    114    125   0.00E  56.00  56.00
09:52:46   0.0   0.0   0.3  99.7   0.0    1    370    358   0.00E  56.00  56.00
09:52:47   0.0   0.0   0.0 100.0   0.0    1    122    115   0.00E  56.00  56.00
09:52:48  13.9   0.0   5.5  80.6   0.0    3   1391   1176   0.00E  57.00  56.00
09:52:49  15.6   0.0   2.0  82.4   0.0    1    747   1152   0.00E  57.00  56.00
09:52:50  25.5   0.0   2.5  72.0   0.0    2   5278   3275   0.00E  58.00  57.00
09:52:51  21.3   0.0   3.1  75.6   0.0    2   5841   3954   0.00E  58.00  57.00
09:52:52  22.0   0.0   2.1  75.9   0.0    2   5273   3433   0.00E  58.00  57.00
09:52:53  21.4   0.0   2.0  76.3   0.3    2   5143   3508   0.00E  58.00  57.00
09:52:54  21.4   0.0   3.1  75.5   0.0    2   5338   3602   0.00E  58.00  57.00
09:52:55  20.8   0.0   3.4  75.8   0.0    2   5243   3465   0.00E  58.00  58.00
09:52:56  21.0   0.0   1.6  77.5   0.0    2   6707   4382   0.00E  58.00  58.00
09:52:57  20.4   0.0   3.1  76.5   0.0    2   5211   3440   0.00E  59.00  57.00
09:52:58  21.0   0.0   2.8  76.2   0.0    2   5201   3491   0.00E  58.00  58.00
09:52:59  20.9   0.0   3.1  76.0   0.0    2   5231   3518   0.00E  59.00  58.00
09:53:00  20.8   0.0   3.1  76.1   0.0    2   5418   3643   0.00E  58.00  57.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:53:01  20.8   0.0   1.3  77.9   0.0    2   5696   3973   0.00E  58.00  58.00
09:53:02  21.0   0.0   0.3  78.7   0.0    2   5404   3318   0.00E  59.00  58.00
09:53:03  20.6   0.0   2.9  76.6   0.0    2   5114   3437   0.00E  59.00  58.00
09:53:04  22.3   0.0   3.6  74.1   0.0    1   3945   2731   0.00E  59.00  58.00
09:53:05   0.0   0.0   0.5  99.5   0.0    1    162    186   0.00E  58.00  58.00
09:53:06   0.0   0.0   0.0 100.0   0.0    1   1035    929   0.00E  58.00  57.00
09:53:07   0.2   0.0   0.2  99.5   0.0    1    113    111   0.00E  57.00  57.00
09:53:08   0.0   0.0   0.0 100.0   0.0    2    125    119   0.00E  57.00  57.00
09:53:09   0.0   0.0   0.5  99.5   0.0    1    238    227   0.00E  57.00  57.00
09:53:10   0.0   0.0   0.0 100.0   0.0    1    133    134   0.00E  57.00  57.00
09:53:11   0.2   0.0   0.0  99.8   0.0    1    449    449   0.00E  57.00  57.00
09:53:12   0.2   0.0   0.2  99.5   0.0    1    237    218   0.00E  57.00  56.00
09:53:13   0.2   0.0   0.0  99.8   0.0    1    135    119   0.00E  57.00  56.00
09:53:14   0.0   0.0   0.0  99.7   0.3    1    243    234   0.00E  57.00  56.00
09:53:15   0.0   0.0   0.2  99.8   0.0    1    119    113   0.00E  57.00  57.00
09:53:16   0.0   0.0   0.2  99.8   0.0    1    200    187   0.00E  57.00  56.00
09:53:17   0.0   0.0   0.2  99.8   0.0    1    129    138   0.00E  57.00  56.00
09:53:18   0.0   0.0   0.3  99.7   0.0    1    247    222   0.00E  57.00  56.00
09:53:19   0.0   0.0   0.8  99.2   0.0    1    446    484   0.00E  57.00  56.00
09:53:20   0.0   0.0   0.2  99.8   0.0    1    124    102   0.00E  56.00  56.00
09:53:21   0.0   0.0   0.3  99.7   0.0    1    209    204   0.00E  57.00  56.00
09:53:22   0.2   0.0   0.0  99.8   0.0    1    115    108   0.00E  56.00  56.00
09:53:23   0.0   0.0   0.2  99.8   0.0    1    168    147   0.00E  56.00  56.00
09:53:24   0.5   0.0   0.0  99.5   0.0    1    328    287   0.00E  56.00  56.00
09:53:25   0.0   0.0   0.2  99.8   0.0    1    134    135   0.00E  57.00  56.00
09:53:26   0.0   0.0   0.3  99.7   0.0    1    221    205   0.00E  56.00  56.00
09:53:27   0.0   0.0   0.2  99.8   0.0    1    136    124   0.00E  56.00  56.00
09:53:28   0.0   0.0   0.2  99.8   0.0    1    140    122   0.00E  56.00  56.00
09:53:29   0.0   0.0   0.0 100.0   0.0    1    250    228   0.00E  56.00  56.00
09:53:30   0.0   0.0   0.3  99.7   0.0    1    238    221   0.00E  56.00  56.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:53:31   0.0   0.0   0.2  99.8   0.0    1    188    173   0.00E  56.00  56.00
09:53:32   0.0   0.0   0.2  99.8   0.0    1    124    124   0.00E  56.00  56.00
09:53:33   0.0   0.0   0.2  99.8   0.0    1    151    148   0.00E  56.00  56.00
09:53:34   9.3   0.0   4.0  86.5   0.3    3    877    686   0.00E  57.00  56.00
09:53:35  20.0   0.0   2.8  77.2   0.0    1    679    964   0.00E  57.00  56.00
09:53:36  19.3   0.0   4.1  76.6   0.0    3   5329   3564   0.00E  58.00  57.00
09:53:37  22.3   0.0   6.6  71.1   0.0    2   5347   3565   0.00E  58.00  57.00
09:53:38  23.5   0.0   3.2  73.3   0.0    2   6002   3522   0.00E  58.00  57.00
09:53:39  24.0   0.0   4.2  71.8   0.0    2   5458   3665   0.00E  58.00  57.00
09:53:40  25.7   0.0   1.7  72.6   0.0    2   5157   3518   0.00E  58.00  57.00
09:53:41  28.7   0.0   0.7  70.5   0.0    2   6005   4326   0.00E  58.00  58.00
09:53:42  23.4   0.0   1.8  74.9   0.0    2   5208   3514   0.00E  58.00  58.00
09:53:43  22.3   0.0   1.8  75.9   0.0    2   6267   3409   0.00E  58.00  58.00
09:53:44  22.6   0.0   1.3  75.9   0.3    2   5260   3521   0.00E  58.00  58.00
09:53:45  22.4   0.0   1.8  75.8   0.0    2   5350   3421   0.00E  59.00  58.00
09:53:46  24.2   0.0   1.5  74.2   0.0    2   7425   4163   0.00E  59.00  58.00
09:53:47  24.7   0.0   2.0  73.3   0.0    2   5118   3473   0.00E  58.00  58.00
09:53:48  26.3   0.0   2.7  71.1   0.0    2   5457   3614   0.00E  58.00  58.00
09:53:49  23.4   0.0   2.2  74.4   0.0    2   5259   3502   0.00E  59.00  58.00
09:53:50  24.8   0.0   2.5  72.7   0.0    2   4263   2994   0.00E  59.00  58.00
09:53:51   2.5   0.0   0.8  96.7   0.0    1   1063   1021   0.00E  58.00  58.00
09:53:52   0.0   0.0   0.2  99.8   0.0    1    121    117   0.00E  58.00  58.00
09:53:53   0.0   0.0   0.3  99.7   0.0    1    164    149   0.00E  57.00  57.00
09:53:54   0.0   0.0   0.3  99.7   0.0    1    331    291   0.00E  57.00  57.00
09:53:55   0.0   0.0   0.2  99.8   0.0    1    163    166   0.00E  57.00  57.00
09:53:56   0.0   0.0   0.3  99.7   0.0    1    831    804   0.00E  57.00  57.00
09:53:57   0.0   0.0   0.2  99.8   0.0    1    134    128   0.00E  57.00  57.00
09:53:58   0.2   0.0   0.0  99.8   0.0    1    125    107   0.00E  57.00  57.00
09:53:59   0.0   0.0   0.3  99.7   0.0    1    303    221   0.00E  57.00  57.00
09:54:00   0.0   0.0   0.0 100.0   0.0    1    257    196   0.00E  57.00  57.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:54:01   0.3   0.0   0.0  99.7   0.0    1    462    400   0.00E  57.00  56.00
09:54:02   0.0   0.0   0.2  99.8   0.0    1    146    139   0.00E  57.00  57.00
09:54:03   0.0   0.0   0.2  99.8   0.0    1    133    125   0.00E  57.00  57.00
09:54:04   0.0   0.0   0.2  99.5   0.2    1    205    190   0.00E  57.00  57.00
09:54:05   0.0   0.0   0.5  99.5   0.0    1    487    575   0.00E  57.00  56.00
09:54:06   0.2   0.0   0.2  99.5   0.0    1    362    345   0.00E  56.00  56.00
09:54:07   0.0   0.0   0.0 100.0   0.0    1    101    105   0.00E  56.00  56.00
09:54:08   0.0   0.0   0.2  99.8   0.0    1    157    149   0.00E  57.00  56.00
09:54:09   0.3   0.0   0.0  99.7   0.0    1    212    190   0.00E  56.00  56.00
09:54:10   0.0   0.0   0.2  99.8   0.0    1    122    130   0.00E  56.00  56.00
09:54:11   0.0   0.0   0.0 100.0   0.0    1    418    398   0.00E  56.00  56.00
09:54:12   0.2   0.0   0.0  99.8   0.0    1    245    167   0.00E  56.00  56.00
09:54:13   0.0   0.0   0.0 100.0   0.0    1    135    117   0.00E  56.00  56.00
09:54:14   0.0   0.0   0.2  99.8   0.0    1    243    221   0.00E  56.00  56.00
09:54:15   0.2   0.0   0.2  99.5   0.0    1    118    119   0.00E  56.00  56.00
09:54:16   0.0   0.0   0.0 100.0   0.0    1    301    291   0.00E  56.00  56.00
09:54:17   0.0   0.0   0.2  99.8   0.0    1    128    115   0.00E  56.00  56.00
09:54:18   0.2   0.0   0.2  99.5   0.0    1    247    183   0.00E  56.00  56.00
09:54:19   0.0   0.0   0.3  99.7   0.0    1    206    177   0.00E  56.00  56.00
09:54:20   1.8   0.0   2.0  96.2   0.0    4    515    339   0.00E  57.00  56.00
09:54:21  27.8   0.0   4.8  67.3   0.0    1   1461   1372   0.00E  57.00  57.00
09:54:22  13.7   0.0   2.3  84.0   0.0    2   3319   2402   0.00E  58.00  57.00
09:54:23  24.8   0.0   2.6  72.6   0.0    2   5183   3377   0.00E  58.00  57.00
09:54:24  20.9   0.0   0.5  78.3   0.3    3   5509   3528   0.00E  58.00  57.00
09:54:25  20.7   0.0   1.6  77.7   0.0    2   5240   3516   0.00E  58.00  57.00
09:54:26  20.9   0.0   0.5  78.5   0.0    2   6983   4183   0.00E  58.00  57.00
09:54:27  20.9   0.0   0.8  78.3   0.0    2   5307   3263   0.00E  58.00  58.00
09:54:28  20.9   0.0   0.8  78.3   0.0    3   5780   3256   0.00E  58.00  57.00
09:54:29  20.9   0.0   0.5  78.5   0.0    2   6024   3421   0.00E  59.00  58.00
09:54:30  21.3   0.0   1.0  77.7   0.0    2   6289   3463   0.00E  58.00  58.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:54:31  21.0   0.0   1.6  77.4   0.0    2   6128   4217   0.00E  59.00  58.00
09:54:32  20.9   0.0   1.8  77.3   0.0    3   5125   3359   0.00E  59.00  58.00
09:54:33  21.0   0.0   1.6  77.5   0.0    2   5343   3316   0.00E  58.00  58.00
09:54:34  21.1   0.0   1.1  77.9   0.0    2   5287   3458   0.00E  59.00  58.00
09:54:35  21.0   0.0   0.8  78.2   0.0    2   5151   3316   0.00E  59.00  58.00
09:54:36  21.4   0.0   3.1  75.5   0.0    2   6096   3960   0.00E  59.00  58.00
09:54:37   7.3   0.0   0.8  92.0   0.0    1    215    302   0.00E  58.00  58.00
09:54:38   0.0   0.0   0.0 100.0   0.0    1    124    101   0.00E  58.00  58.00
09:54:39   0.0   0.0   0.2  99.5   0.2    1    227    150   0.00E  58.00  57.00
09:54:40   0.0   0.0   0.0 100.0   0.0    1    145    125   0.00E  57.00  57.00
09:54:41   0.2   0.0   0.5  99.3   0.0    1    873    840   0.00E  57.00  57.00
09:54:42   0.0   0.0   0.3  99.7   0.0    1    270    221   0.00E  57.00  57.00
09:54:43   0.0   0.0   0.2  99.8   0.0    1    120    114   0.00E  57.00  57.00
09:54:44   0.0   0.0   0.0 100.0   0.0    1    234    197   0.00E  57.00  57.00
09:54:45   0.0   0.0   0.2  99.8   0.0    1    128    141   0.00E  57.00  57.00
09:54:46   0.5   0.0   0.0  99.5   0.0    1    838    799   0.00E  57.00  57.00
09:54:47   0.0   0.0   0.2  99.8   0.0    1    110     99   0.00E  57.00  57.00
09:54:48   0.0   0.0   0.0 100.0   0.0    1    272    207   0.00E  57.00  57.00
09:54:49   0.2   0.0   0.5  99.3   0.0    1    241    190   0.00E  56.00  56.00
09:54:50   0.0   0.0   0.0 100.0   0.0    1    125    106   0.00E  57.00  57.00
09:54:51   0.0   0.0   0.0 100.0   0.0    1    180    144   0.00E  57.00  57.00
09:54:52   0.2   0.0   0.2  99.5   0.0    1    123    116   0.00E  57.00  56.00
09:54:53   0.0   0.0   0.0 100.0   0.0    1    154    131   0.00E  57.00  56.00
09:54:54   0.0   0.0   0.3  99.7   0.0    1    350    318   0.00E  57.00  57.00
09:54:55   0.0   0.0   0.5  99.5   0.0    1    156    142   0.00E  57.00  56.00
09:54:56   0.0   0.0   0.3  99.7   0.0    1    262    230   0.00E  57.00  56.00
09:54:57   0.0   0.0   0.2  99.8   0.0    1    117    118   0.00E  57.00  56.00
09:54:58   0.0   0.0   0.0 100.0   0.0    1    129    116   0.00E  56.00  56.00
09:54:59   0.2   0.0   0.2  99.3   0.2    1    224    205   0.00E  57.00  56.00
09:55:00   0.0   0.0   0.2  99.8   0.0    1    248    231   0.00E  56.00  56.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:55:01   0.0   0.0   0.0 100.0   0.0    1    155    144   0.00E  57.00  56.00
09:55:02   0.0   0.0   0.3  99.7   0.0    1    131    124   0.00E  56.00  56.00
09:55:03   0.0   0.0   0.2  99.8   0.0    1    140    122   0.00E  56.00  56.00
09:55:04   0.0   0.0   0.0 100.0   0.0    1    212    176   0.00E  56.00  56.00
09:55:05   0.0   0.0   0.0 100.0   0.0    1    144    150   0.00E  56.00  56.00
09:55:06   0.5   0.0   0.2  99.3   0.0    1    446    418   0.00E  56.00  56.00
09:55:07  29.1   0.0   6.6  64.3   0.0    2   1480   1552   0.00E  58.00  57.00
09:55:08  10.8   0.0   0.5  88.7   0.0    2   2650   2042   0.00E  58.00  57.00
09:55:09  23.8   0.0   1.6  74.6   0.0    2   5944   3490   0.00E  58.00  57.00
09:55:10  21.1   0.0   0.5  78.3   0.0    2   5848   3288   0.00E  58.00  57.00
09:55:11  20.9   0.0   0.8  78.3   0.0    2   6568   3843   0.00E  58.00  57.00
09:55:12  20.4   0.0   1.8  77.5   0.3    2   5268   3357   0.00E  58.00  58.00
09:55:13  20.1   0.0   1.9  78.0   0.0    2   5057   3331   0.00E  58.00  58.00
09:55:14  21.1   0.0   0.5  78.3   0.0    2   5141   3380   0.00E  58.00  58.00
09:55:15  21.2   0.0   1.8  77.0   0.0    2   5088   3342   0.00E  59.00  58.00
09:55:16  20.7   0.0   1.8  77.5   0.0    2   6136   4211   0.00E  58.00  58.00
09:55:17  19.7   0.0   1.9  78.4   0.0    2   5081   3332   0.00E  58.00  58.00
09:55:18  19.9   0.0   2.1  77.9   0.0    2   5231   3395   0.00E  59.00  58.00
09:55:19  20.8   0.0   1.8  77.3   0.0    2   5084   3342   0.00E  59.00  58.00
09:55:20  20.7   0.0   5.7  73.6   0.0    2   5115   3404   0.00E  59.00  58.00
09:55:21  20.9   0.0   2.3  76.8   0.0    2   5909   3943   0.00E  59.00  58.00
09:55:22  21.8   0.0   4.2  73.9   0.0    2   5370   3346   0.00E  59.00  58.00
09:55:23  10.6   0.0   2.0  87.4   0.0    1   1008    815   0.00E  58.00  58.00
09:55:24   0.0   0.0   0.3  99.7   0.0    1    362    324   0.00E  58.00  58.00
09:55:25   0.0   0.0   0.0 100.0   0.0    1    139    149   0.00E  58.00  57.00
09:55:26   0.0   0.0   0.5  99.5   0.0    1   1000    917   0.00E  58.00  57.00
09:55:27   0.0   0.0   0.0 100.0   0.0    1    115    130   0.00E  57.00  57.00
09:55:28   0.0   0.0   0.5  99.5   0.0    1    398    439   0.00E  57.00  57.00
09:55:29   0.0   0.0   0.5  99.5   0.0    1    243    245   0.00E  57.00  57.00
09:55:30   0.0   0.0   0.0 100.0   0.0    1    243    220   0.00E  57.00  57.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:55:31   0.0   0.0   0.3  99.7   0.0    1    952    923   0.00E  57.00  57.00
09:55:32   0.0   0.0   0.2  99.8   0.0    1    123    129   0.00E  57.00  56.00
09:55:33   0.2   0.0   0.0  99.8   0.0    1    144    151   0.00E  57.00  57.00
09:55:34   0.0   0.0   0.3  99.5   0.3    1    343    242   0.00E  57.00  57.00
09:55:35   0.2   0.0   0.2  99.5   0.0    1    137    119   0.00E  57.00  57.00
09:55:36   0.0   0.0   0.0 100.0   0.0    1    657    531   0.00E  57.00  57.00
09:55:37   0.0   0.0   0.3  99.7   0.0    1    109     96   0.00E  57.00  56.00
09:55:38   0.0   0.0   0.0 100.0   0.0    1    142    121   0.00E  57.00  57.00
09:55:39   0.0   0.0   0.2  99.8   0.0    2    237    195   0.00E  57.00  57.00
09:55:40   0.0   0.0   0.3  99.7   0.0    1    171    149   0.00E  57.00  56.00
09:55:41   0.2   0.0   0.0  99.8   0.0    1    138    122   0.00E  57.00  56.00
09:55:42   0.0   0.0   0.3  99.7   0.0    1    228    218   0.00E  57.00  56.00
09:55:43   0.0   0.0   0.2  99.8   0.0    1    133    123   0.00E  57.00  56.00
09:55:44   0.0   0.0   0.2  99.8   0.0    1    210    187   0.00E  56.00  56.00
09:55:45   0.0   0.0   0.0 100.0   0.0    1    155    152   0.00E  57.00  56.00
09:55:46   0.2   0.0   0.2  99.5   0.0    1    436    416   0.00E  57.00  56.00
09:55:47   0.0   0.0   0.0 100.0   0.0    1    111     96   0.00E  57.00  56.00
09:55:48   0.0   0.0   0.2  99.8   0.0    1    256    190   0.00E  56.00  57.00
09:55:49   0.2   0.0   0.0  99.5   0.2    1    208    186   0.00E  57.00  56.00
09:55:50   0.0   0.0   0.0 100.0   0.0    1    108    104   0.00E  56.00  56.00
09:55:51   0.2   0.0   0.0  99.8   0.0    1    153    122   0.00E  57.00  56.00
09:55:52   0.0   0.0   0.5  99.5   0.0    1    122    109   0.00E  56.00  56.00
09:55:53  26.8   0.0   5.1  68.1   0.0    2   1357   1169   0.00E  58.00  57.00
09:55:54  11.4   0.0   2.0  86.5   0.0    4   2283   1916   0.00E  58.00  57.00
09:55:55  24.5   0.0   0.8  74.7   0.0    4   6110   3694   0.00E  58.00  57.00
09:55:56  21.2   0.0   4.1  74.7   0.0    4   6021   4107   0.00E  58.00  58.00
09:55:57  21.9   0.0   2.1  76.0   0.0    4   5210   3487   0.00E  59.00  58.00
09:55:58  20.7   0.0   2.1  77.3   0.0    4   5134   3289   0.00E  58.00  57.00
09:55:59  20.6   0.0   2.3  77.1   0.0    4   5099   3308   0.00E  59.00  58.00
09:56:00  19.8   0.0   4.5  75.6   0.0    4   5400   3382   0.00E  58.00  58.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:56:01  19.6   0.0   8.2  72.2   0.0    4   6342   4340   0.00E  59.00  58.00
09:56:02  19.4   0.0  11.5  69.1   0.0    4   5391   3388   0.00E  59.00  58.00
09:56:03  16.9   0.0  18.7  64.2   0.2    4   5227   3528   0.00E  59.00  58.00
09:56:04  15.9   0.0  20.6  63.5   0.0    4   6403   3600   0.00E  59.00  58.00
09:56:05  15.1   0.0  21.1  63.8   0.0    4   5445   3737   0.00E  59.00  58.00
09:56:06  14.3   0.0  20.0  65.7   0.0    4   6041   4442   0.00E  59.00  58.00
09:56:07  16.2   0.0  13.2  70.6   0.0    6   5863   3477   0.00E  59.00  58.00
09:56:08  14.5   0.0  10.3  75.2   0.0    4   5748   3366   0.00E  59.00  58.00
09:56:09  13.4   0.0   3.3  83.3   0.0    1   2025   1415   0.00E  59.00  58.00
09:56:10   0.0   0.0   0.2  99.8   0.0    1    160    165   0.00E  58.00  58.00
09:56:11   0.0   0.0   0.3  99.7   0.0    1    846    736   0.00E  58.00  58.00
09:56:12   0.0   0.0   0.2  99.8   0.0    1    213    161   0.00E  58.00  58.00
09:56:13   0.0   0.0   0.0 100.0   0.0    1    139    128   0.00E  58.00  57.00
09:56:14   0.0   0.0   0.0 100.0   0.0    1    489    499   0.00E  57.00  57.00
09:56:15   0.0   0.0   0.2  99.8   0.0    1    122    111   0.00E  58.00  57.00
09:56:16   0.0   0.0   0.2  99.8   0.0    2    132    108   0.00E  57.00  57.00
09:56:17   0.0   0.0   0.0 100.0   0.0    1    812    792   0.00E  57.00  57.00
09:56:18   0.0   0.0   0.2  99.8   0.0    1    223    157   0.00E  57.00  57.00
09:56:19   0.2   0.0   0.2  99.5   0.0    1    289    219   0.00E  57.00  57.00
09:56:20   0.0   0.0   0.2  99.8   0.0    1     95     87   0.00E  57.00  57.00
09:56:21   0.0   0.0   0.2  99.8   0.0    2    100     93   0.00E  57.00  57.00
09:56:22   0.0   0.0   0.0 100.0   0.0    1    398    372   0.00E  57.00  57.00
09:56:23   0.0   0.0   0.5  99.5   0.0    1    140    131   0.00E  57.00  57.00
09:56:24   0.0   0.0   0.2  99.5   0.2    1    313    214   0.00E  57.00  57.00
09:56:25   0.0   0.0   0.3  99.7   0.0    1    149    138   0.00E  57.00  57.00
09:56:26   0.2   0.0   0.0  99.8   0.0    1    166    151   0.00E  57.00  56.00
09:56:27   0.0   0.0   0.2  99.8   0.0    1    201    189   0.00E  57.00  56.00
09:56:28   0.0   0.0   0.3  99.7   0.0    1    128    125   0.00E  57.00  56.00
09:56:29   0.0   0.0   0.0 100.0   0.0    1    223    170   0.00E  57.00  57.00
09:56:30   0.0   0.0   0.2  99.8   0.0    1    236    191   0.00E  57.00  56.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th
09:56:31   0.3   0.0   0.0  99.7   0.0    1    129    126   0.00E  57.00  56.00
09:56:32   0.0   0.0   0.2  99.8   0.0    1    196    189   0.00E  56.00  56.00
09:56:33   0.0   0.0   0.2  99.8   0.0    1    143    133   0.00E  57.00  56.00
09:56:34   0.0   0.0   0.3  99.7   0.0    1    191    146   0.00E  57.00  56.00
09:56:35   0.0   0.0   0.2  99.8   0.0    1    132    115   0.00E  57.00  56.00
09:56:36   0.0   0.0   0.3  99.7   0.0    1    249    207   0.00E  57.00  56.00
09:56:37   0.0   0.0   0.0 100.0   0.0    1    436    419   0.00E  57.00  56.00
09:56:38   0.2   0.0   0.2  99.5   0.0    1    130    121   0.00E  57.00  56.00
09:56:39  18.9   0.0   5.5  75.3   0.3    2   1297   1034   0.00E  57.00  57.00
09:56:40  13.2   0.0   1.0  85.8   0.0    1    957   1144   0.00E  58.00  57.00
09:56:41  22.8   0.0   0.8  76.5   0.0    1   5746   3384   0.00E  58.00  57.00
09:56:42  22.6   0.0   0.8  76.7   0.0    1   5901   4105   0.00E  58.00  58.00
09:56:43  23.3   0.0   0.8  75.9   0.0    1   5254   3415   0.00E  58.00  57.00
09:56:44  25.3   0.0   1.5  73.2   0.0    1   5572   3966   0.00E  58.00  58.00
09:56:45  24.6   0.0   1.0  74.4   0.0    1   5095   3411   0.00E  58.00  58.00
09:56:46  24.7   0.0   0.7  74.6   0.0    1   5048   3291   0.00E  59.00  58.00
09:56:47  24.4   0.0   1.0  74.6   0.0    1   5860   3868   0.00E  58.00  58.00
09:56:48  24.9   0.0   1.2  73.9   0.0    1   5404   3497   0.00E  59.00  58.00
09:56:49  25.3   0.0   2.9  71.7   0.0    1   5335   3369   0.00E  59.00  58.00
09:56:50  24.7   0.0   2.0  73.3   0.0    1   5235   3377   0.00E  59.00  58.00
09:56:51  24.4   0.0   2.0  73.6   0.0    1   5203   3531   0.00E  59.00  58.00
09:56:52  25.7   0.0   3.2  71.1   0.0    1   6330   4422   0.00E  59.00  58.00
