  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:13:36   0.0   0.0   0.5  99.5   0.0    1   1120    994   0.00E  56.00  56.00\
11:13:37   0.0   0.0   0.0 100.0   0.0    1    318    340   0.00E  56.00  55.00\
11:13:38   0.2   0.0   0.0  99.8   0.0    1    179    188   0.00E  55.00  55.00\
11:13:39   0.2   0.0   0.2  99.5   0.0    1    164    159   0.00E  55.00  55.00\
11:13:40   0.0   0.0   0.0  99.7   0.3    1    202    165   0.00E  55.00  55.00\
11:13:41   0.3   0.0   0.0  99.7   0.0    1    784    758   0.00E  55.00  55.00\
11:13:42   0.0   0.0   0.0 100.0   0.0    1    232    166   0.00E  55.00  55.00\
11:13:43   0.0   0.0   0.3  99.7   0.0    1    153    134   0.00E  55.00  55.00\
11:13:44   0.0   0.0   0.2  99.8   0.0    1    104    106   0.00E  55.00  55.00\
11:13:45   0.0   0.0   0.2  99.8   0.0    1    252    186   0.00E  55.00  55.00\
11:13:46   0.0   0.0   0.3  99.7   0.0    1    405    333   0.00E  55.00  55.00\
11:13:47   0.0   0.0   0.2  99.8   0.0    1    113    104   0.00E  55.00  55.00\
11:13:48   0.0   0.0   0.2  99.8   0.0    1    255    239   0.00E  55.00  55.00\
11:13:49   0.3   0.0   0.0  99.7   0.0    1    151    141   0.00E  55.00  55.00\
11:13:50   0.2   0.0   0.0  99.8   0.0    1    183    144   0.00E  55.00  55.00\
11:13:51   0.0   0.0   0.2  99.8   0.0    1    330    308   0.00E  55.00  55.00\
11:13:52   0.0   0.0   0.0 100.0   0.0    1     92     93   0.00E  55.00  55.00\
11:13:53   0.0   0.0   0.2  99.8   0.0    1    129    124   0.00E  55.00  55.00\
11:13:54   0.0   0.0   0.3  99.7   0.0    1    233    231   0.00E  55.00  55.00\
11:13:55   0.2   0.0   0.0  99.5   0.2    1    207    195   0.00E  55.00  54.00\
11:13:56   0.0   0.0   0.3  99.7   0.0    1    290    292   0.00E  55.00  54.00\
11:13:57   0.0   0.0   0.2  99.8   0.0    1    135    140   0.00E  55.00  54.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:13:58   0.0   0.0   0.2  99.8   0.0    1    106    109   0.00E  55.00  55.00\
11:13:59   0.0   0.0   0.0 100.0   0.0    1    115    128   0.00E  55.00  54.00\
11:14:00   0.3   0.0   0.0  99.7   0.0    1    286    259   0.00E  55.00  55.00\
11:14:01   0.0   0.0   0.3  99.7   0.0    1    270    258   0.00E  55.00  55.00\
11:14:02   0.0   0.0   0.5  99.5   0.0    1    129    134   0.00E  55.00  54.00\
11:14:03  28.9   0.0   7.3  63.8   0.0    1   1413   1381   0.00E  56.00  55.00\
11:14:04  10.9   0.0   1.8  87.3   0.0    1   2796   2082   0.00E  56.00  55.00\
11:14:05  25.4   0.0   2.8  71.8   0.0    1   5596   3437   0.00E  56.00  56.00\
11:14:06  21.4   0.0   5.2  73.4   0.0    1   6776   3841   0.00E  57.00  56.00\
11:14:07  20.1   0.0   1.9  78.1   0.0    1   5138   3341   0.00E  57.00  56.00\
11:14:08  19.7   0.0   2.7  77.6   0.0    1   5454   3760   0.00E  57.00  56.00\
11:14:09  20.7   0.0   3.1  76.2   0.0    1   5744   3328   0.00E  57.00  56.00\
11:14:10  21.1   0.0   3.8  74.8   0.3    1   5323   3516   0.00E  57.00  56.00\
11:14:11  21.1   0.0   5.6  73.3   0.0    1   6587   3998   0.00E  57.00  56.00\
11:14:12  20.8   0.0   4.8  74.4   0.0    1   5206   3248   0.00E  57.00  56.00\
11:14:13  20.1   0.0   2.9  77.0   0.0    1   5004   3120   0.00E  57.00  56.00\
11:14:14  19.6   0.0   2.4  78.0   0.0    1   4991   3133   0.00E  57.00  56.00\
11:14:15  19.6   0.0   2.1  78.2   0.0    1   5168   3205   0.00E  57.00  56.00\
11:14:16  20.2   0.0   2.4  77.5   0.0    1   5703   3783   0.00E  57.00  57.00\
11:14:17  20.5   0.0   4.0  75.5   0.0    1   6046   3282   0.00E  57.00  57.00\
11:14:18  19.8   0.0   2.8  77.3   0.0    1   5146   3318   0.00E  57.00  57.00\
11:14:19  13.8   0.0   2.6  83.6   0.0    1   2550   1600   0.00E  57.00  57.00\
11:14:20   0.0   0.0   0.3  99.7   0.0    1    295    229   0.00E  57.00  57.00\
11:14:21   0.2   0.0   0.2  99.5   0.0    1    939    904   0.00E  56.00  56.00\
11:14:22   0.0   0.0   0.2  99.8   0.0    1    115    107   0.00E  56.00  56.00\
11:14:23   0.0   0.0   0.2  99.8   0.0    1    112    118   0.00E  56.00  55.00\
11:14:24   0.3   0.0   0.0  99.7   0.0    1    489    528   0.00E  56.00  55.00\
11:14:25   0.0   0.0   0.3  99.7   0.0    1    311    243   0.00E  55.00  55.00\
11:14:26   0.0   0.0   0.0 100.0   0.0    1    930    886   0.00E  56.00  55.00\
11:14:27   0.0   0.0   0.2  99.8   0.0    1    143    131   0.00E  56.00  55.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:14:28   0.0   0.0   0.2  99.8   0.0    1    107    101   0.00E  55.00  55.00\
11:14:29   0.0   0.0   0.2  99.8   0.0    1    150    126   0.00E  55.00  55.00\
11:14:30   0.0   0.0   0.5  99.3   0.2    1    273    189   0.00E  55.00  55.00\
11:14:31   0.0   0.0   0.0 100.0   0.0    1    211    178   0.00E  55.00  55.00\
11:14:32   0.0   0.0   0.2  99.8   0.0    1    120    110   0.00E  55.00  55.00\
11:14:33   0.0   0.0   0.2  99.8   0.0    1    132    128   0.00E  55.00  55.00\
11:14:34   0.0   0.0   0.2  99.8   0.0    1    116    116   0.00E  55.00  55.00\
11:14:35   0.2   0.0   0.2  99.5   0.0    1    157    137   0.00E  55.00  55.00\
11:14:36   0.0   0.0   0.3  99.7   0.0    1    381    318   0.00E  55.00  55.00\
11:14:37   0.0   0.0   0.2  99.8   0.0    1    120    105   0.00E  55.00  55.00\
11:14:38   0.2   0.0   0.0  99.8   0.0    1    150    145   0.00E  55.00  55.00\
11:14:39   0.0   0.0   0.0 100.0   0.0    1    141    124   0.00E  55.00  55.00\
11:14:40   0.0   0.0   0.5  99.3   0.2    1    154    126   0.00E  55.00  55.00\
11:14:41   0.0   0.0   0.2  99.8   0.0    1    285    270   0.00E  55.00  55.00\
11:14:42   0.0   0.0   0.2  99.8   0.0    1    249    197   0.00E  55.00  55.00\
11:14:43   0.3   0.0   0.0  99.7   0.0    1    119    104   0.00E  55.00  55.00\
11:14:44   0.0   0.0   0.0 100.0   0.0    1    106     93   0.00E  55.00  55.00\
11:14:45   0.2   0.0   0.2  99.5   0.0    1    161    139   0.00E  55.00  55.00\
11:14:46   0.0   0.0   0.3  99.7   0.0    1    301    259   0.00E  55.00  55.00\
11:14:47   0.0   0.0   0.0 100.0   0.0    1    127    111   0.00E  55.00  55.00\
11:14:48   0.0   0.0   0.2  99.8   0.0    1    223    166   0.00E  55.00  55.00\
11:14:49  20.1   0.0   5.5  74.4   0.0    2   1145    928   0.00E  56.00  55.00\
11:14:50  13.5   0.0   1.3  85.3   0.0    1   1134   1257   0.00E  56.00  55.00\
11:14:51  25.3   0.0   2.1  72.6   0.0    1   6031   4040   0.00E  56.00  56.00\
11:14:52  21.1   0.0   0.8  78.1   0.0    1   4924   3147   0.00E  57.00  56.00\
11:14:53  21.2   0.0   4.9  73.8   0.0    1   5054   3320   0.00E  57.00  56.00\
11:14:54  21.4   0.0   4.0  73.3   1.2    1   5517   3780   0.00E  57.00  56.00\
11:14:55  21.9   0.0   2.6  75.5   0.0    1   5130   3279   0.00E  57.00  56.00\
11:14:56  21.2   0.0   1.6  77.3   0.0    2   6396   4350   0.00E  57.00  56.00\
11:14:57  21.4   0.0   1.3  77.3   0.0    1   5208   3409   0.00E  57.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:14:58  21.1   0.0   2.6  76.3   0.0    1   5253   3438   0.00E  57.00  57.00\
11:14:59  19.8   0.0   2.1  78.0   0.0    1   5223   3458   0.00E  57.00  57.00\
11:15:00  20.0   0.0   1.6  78.4   0.0    1   5278   3543   0.00E  58.00  57.00\
11:15:01  21.2   0.0   1.0  77.7   0.0    1   6598   3887   0.00E  57.00  57.00\
11:15:02  22.1   0.0   1.8  76.0   0.0    1   5185   3499   0.00E  58.00  57.00\
11:15:03  21.2   0.0   1.3  77.5   0.0    1   5448   3370   0.00E  58.00  57.00\
11:15:04  21.9   0.0   2.1  76.0   0.0    1   5185   3450   0.00E  57.00  57.00\
11:15:05  17.9   0.0   3.1  79.1   0.0    1   2811   1978   0.00E  57.00  57.00\
11:15:06   0.3   0.0   0.0  99.7   0.0    1    997    881   0.00E  57.00  57.00\
11:15:07   0.0   0.0   0.2  99.8   0.0    1    134    114   0.00E  57.00  56.00\
11:15:08   0.2   0.0   0.0  99.8   0.0    1    121    101   0.00E  56.00  56.00\
11:15:09   0.0   0.0   0.2  99.8   0.0    1    149    129   0.00E  57.00  56.00\
11:15:10   0.0   0.0   0.0  99.7   0.3    1    467    349   0.00E  56.00  56.00\
11:15:11   0.0   0.0   0.3  99.7   0.0    1    633    379   0.00E  56.00  56.00\
11:15:12   0.5   0.0   0.0  99.5   0.0    1    231    172   0.00E  56.00  56.00\
11:15:13   0.0   0.0   0.2  99.8   0.0    1    158    134   0.00E  56.00  55.00\
11:15:14   0.0   0.0   0.3  99.7   0.0    1    110    109   0.00E  56.00  56.00\
11:15:15   0.0   0.0   0.0 100.0   0.0    1    174    131   0.00E  56.00  55.00\
11:15:16   0.0   0.0   0.3  99.7   0.0    1    177    162   0.00E  55.00  55.00\
11:15:17   0.2   0.0   0.0  99.8   0.0    1    132    111   0.00E  55.00  55.00\
11:15:18   0.0   0.0   0.0 100.0   0.0    1    232    172   0.00E  55.00  55.00\
11:15:19   0.0   0.0   0.2  99.8   0.0    1    117    100   0.00E  55.00  55.00\
11:15:20   0.2   0.0   0.2  99.3   0.2    1    217    191   0.00E  56.00  55.00\
11:15:21   0.0   0.0   0.0 100.0   0.0    1    527    533   0.00E  56.00  55.00\
11:15:22   0.0   0.0   0.2  99.8   0.0    1    144    128   0.00E  55.00  55.00\
11:15:23   0.0   0.0   0.2  99.8   0.0    1    117    109   0.00E  55.00  55.00\
11:15:24   0.3   0.0   0.0  99.7   0.0    1    230    223   0.00E  55.00  55.00\
11:15:25   0.0   0.0   0.3  99.7   0.0    1    174    142   0.00E  55.00  55.00\
11:15:26   0.2   0.0   0.0  99.8   0.0    1    243    233   0.00E  55.00  55.00\
11:15:27   0.2   0.0   0.0  99.8   0.0    1    109    104   0.00E  55.00  55.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:15:28   0.0   0.0   0.2  99.8   0.0    1    122    113   0.00E  55.00  55.00\
11:15:29   0.0   0.0   0.0 100.0   0.0    1    133    118   0.00E  55.00  55.00\
11:15:30   0.0   0.0   0.3  99.7   0.0    1    290    252   0.00E  55.00  55.00\
11:15:31   0.2   0.0   0.2  99.5   0.0    1    202    183   0.00E  55.00  55.00\
11:15:32   0.0   0.0   0.0 100.0   0.0    1    138    113   0.00E  55.00  55.00\
11:15:33   0.0   0.0   0.0 100.0   0.0    1    122    117   0.00E  55.00  55.00\
11:15:34   0.0   0.0   0.2  99.8   0.0    1    118    113   0.00E  55.00  55.00\
11:15:35   9.3   0.0   4.0  86.6   0.0    3    860    611   0.00E  56.00  55.00\
11:15:36  20.7   0.0   2.5  76.8   0.0    1   1430   1641   0.00E  56.00  55.00\
11:15:37  23.0   0.0   1.0  76.0   0.0    2   5573   2952   0.00E  57.00  56.00\
11:15:38  22.1   0.0   2.8  75.1   0.0    2   5167   3520   0.00E  57.00  56.00\
11:15:39  20.6   0.0   1.3  78.1   0.0    1   5180   3390   0.00E  57.00  56.00\
11:15:40  21.8   0.0   2.1  75.9   0.3    1   5363   3677   0.00E  57.00  56.00\
11:15:41  20.9   0.0   0.8  78.3   0.0    1   6199   4286   0.00E  58.00  57.00\
11:15:42  21.1   0.0   0.3  78.7   0.0    1   5119   3420   0.00E  57.00  57.00\
11:15:43  20.9   0.0   0.8  78.3   0.0    1   5032   3349   0.00E  57.00  57.00\
11:15:44  21.2   0.0   0.3  78.5   0.0    1   5390   3310   0.00E  57.00  57.00\
11:15:45  21.0   0.0   0.3  78.5   0.3    1   5266   3451   0.00E  57.00  56.00\
11:15:46  21.3   0.0   0.5  78.2   0.0    1   6040   4079   0.00E  57.00  57.00\
11:15:47  21.0   0.0   0.3  78.7   0.0    1   5084   3328   0.00E  58.00  57.00\
11:15:48  21.0   0.0   0.3  78.7   0.0    1   5142   3436   0.00E  58.00  57.00\
11:15:49  21.0   0.0   0.5  78.5   0.0    1   5070   3367   0.00E  58.00  57.00\
11:15:50  21.2   0.0   0.3  78.5   0.0    1   5104   3375   0.00E  58.00  57.00\
11:15:51  22.1   0.0   2.1  75.8   0.0    2   4918   3547   0.00E  58.00  57.00\
11:15:52   2.2   0.0   0.5  97.2   0.0    1    179    206   0.00E  57.00  57.00\
11:15:53   0.0   0.0   0.0 100.0   0.0    1    118    102   0.00E  57.00  56.00\
11:15:54   0.0   0.0   0.3  99.7   0.0    1    242    185   0.00E  57.00  56.00\
11:15:55   0.0   0.0   0.2  99.8   0.0    1    198    152   0.00E  56.00  56.00\
11:15:56   0.0   0.0   0.5  99.5   0.0    1   1186   1084   0.00E  56.00  56.00\
11:15:57   0.0   0.0   0.0 100.0   0.0    1    170    141   0.00E  56.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:15:58   0.0   0.0   0.2  99.8   0.0    1    135    115   0.00E  56.00  56.00\
11:15:59   0.2   0.0   0.2  99.5   0.0    1    115    104   0.00E  56.00  56.00\
11:16:00   0.0   0.0   0.2  99.5   0.2    1    343    225   0.00E  56.00  56.00\
11:16:01   0.3   0.0   0.0  99.7   0.0    1    592    500   0.00E  56.00  56.00\
11:16:02   0.0   0.0   0.0 100.0   0.0    1    135    112   0.00E  56.00  55.00\
11:16:03   0.0   0.0   0.0 100.0   0.0    1    120     88   0.00E  56.00  55.00\
11:16:04   0.0   0.0   0.2  99.8   0.0    1    112     95   0.00E  56.00  55.00\
11:16:05   0.0   0.0   0.5  99.5   0.0    1    153    138   0.00E  56.00  56.00\
11:16:06   0.3   0.0   0.0  99.7   0.0    1    361    284   0.00E  56.00  55.00\
11:16:07   0.0   0.0   0.2  99.8   0.0    1     87     89   0.00E  56.00  55.00\
11:16:08   0.0   0.0   0.2  99.8   0.0    1    141    112   0.00E  56.00  55.00\
11:16:09   0.2   0.0   0.0  99.8   0.0    1    112    103   0.00E  56.00  55.00\
11:16:10   0.0   0.0   0.3  99.7   0.0    1    160    129   0.00E  55.00  55.00\
11:16:11   0.0   0.0   0.0 100.0   0.0    1    261    237   0.00E  55.00  55.00\
11:16:12   0.2   0.0   0.2  99.5   0.0    1    239    180   0.00E  55.00  55.00\
11:16:13   0.0   0.0   0.0 100.0   0.0    1    139    112   0.00E  55.00  55.00\
11:16:14   0.0   0.0   0.2  99.8   0.0    1    105    113   0.00E  55.00  55.00\
11:16:15   0.0   0.0   0.0  99.8   0.2    1    155    127   0.00E  55.00  55.00\
11:16:16   0.0   0.0   0.3  99.7   0.0    1    377    350   0.00E  56.00  55.00\
11:16:17   0.0   0.0   0.2  99.8   0.0    1    109     96   0.00E  56.00  55.00\
11:16:18   0.0   0.0   0.2  99.8   0.0    1    230    178   0.00E  55.00  55.00\
11:16:19   0.0   0.0   0.2  99.8   0.0    1    122    121   0.00E  55.00  55.00\
11:16:20   0.0   0.0   0.3  99.7   0.0    1    223    178   0.00E  55.00  55.00\
11:16:21   0.2   0.0   0.0  99.8   0.0    1    336    324   0.00E  55.00  55.00\
11:16:22  28.8   0.0   7.9  63.1   0.3    2   1984   1572   0.00E  57.00  56.00\
11:16:23  11.3   0.0   2.3  86.4   0.0    2   2287   1919   0.00E  56.00  56.00\
11:16:24  24.6   0.0   0.5  74.9   0.0    2   6292   3537   0.00E  57.00  56.00\
11:16:25  21.2   0.0   0.5  78.3   0.0    2   5055   3366   0.00E  57.00  56.00\
11:16:26  21.0   0.0   0.5  78.5   0.0    2   7088   3930   0.00E  57.00  56.00\
11:16:27  20.9   0.0   1.6  77.5   0.0    2   5829   3886   0.00E  57.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:16:28  21.1   0.0   0.8  78.1   0.0    2   5277   3343   0.00E  57.00  56.00\
11:16:29  21.1   0.0   1.0  77.8   0.0    2   5113   3308   0.00E  57.00  57.00\
11:16:30  20.9   0.0   0.5  78.3   0.3    2   5268   3441   0.00E  57.00  57.00\
11:16:31  21.0   0.0   0.8  78.2   0.0    2   6212   4240   0.00E  57.00  57.00\
11:16:32  21.0   0.0   0.3  78.7   0.0    2   5122   3305   0.00E  58.00  57.00\
11:16:33  20.8   0.0   0.5  78.7   0.0    2   5031   3312   0.00E  58.00  57.00\
11:16:34  20.9   0.0   0.5  78.5   0.0    2   5152   3407   0.00E  58.00  57.00\
11:16:35  21.1   0.0   0.8  78.1   0.0    2   5204   3436   0.00E  58.00  57.00\
11:16:36  22.2   0.0   1.8  76.0   0.0    2   6000   4116   0.00E  58.00  57.00\
11:16:37  22.7   0.0   2.3  75.0   0.0    2   5626   3447   0.00E  58.00  57.00\
11:16:38  11.9   0.0   2.0  86.1   0.0    1   1516   1015   0.00E  57.00  57.00\
11:16:39   0.0   0.0   0.2  99.5   0.2    1    148    136   0.00E  57.00  57.00\
11:16:40   0.0   0.0   0.2  99.8   0.0    1    232    164   0.00E  57.00  57.00\
11:16:41   0.0   0.0   0.3  99.7   0.0    1    917    864   0.00E  57.00  56.00\
11:16:42   0.0   0.0   0.2  99.8   0.0    1    231    164   0.00E  56.00  56.00\
11:16:43   0.0   0.0   0.2  99.8   0.0    1    129    117   0.00E  56.00  56.00\
11:16:44   0.2   0.0   0.5  97.2   2.0    1    508    469   0.00E  56.00  56.00\
11:16:45   0.0   0.0   0.2  99.8   0.0    1    148    127   0.00E  56.00  56.00\
11:16:46   0.0   0.0   0.3  99.7   0.0    1    797    543   0.00E  56.00  56.00\
11:16:47   0.0   0.0   0.2  99.8   0.0    1    112     97   0.00E  56.00  56.00\
11:16:48   0.3   0.0   0.0  99.7   0.0    1    229    166   0.00E  56.00  55.00\
11:16:49   0.0   0.0   0.0 100.0   0.0    1    113    110   0.00E  56.00  56.00\
11:16:50   0.2   0.0   0.0  99.8   0.0    1    279    208   0.00E  56.00  56.00\
11:16:51   0.0   0.0   0.3  99.7   0.0    1    344    277   0.00E  56.00  56.00\
11:16:52   0.0   0.0   0.2  99.8   0.0    1    113    103   0.00E  56.00  56.00\
11:16:53   0.0   0.0   0.2  99.8   0.0    1    130    129   0.00E  56.00  56.00\
11:16:54   0.2   0.0   0.2  99.5   0.0    1    246    186   0.00E  56.00  56.00\
11:16:55   0.0   0.0   0.2  99.5   0.2    1    215    180   0.00E  56.00  55.00\
11:16:56   0.0   0.0   0.3  99.7   0.0    1    210    182   0.00E  55.00  55.00\
11:16:57   0.0   0.0   0.0 100.0   0.0    1    137    143   0.00E  56.00  55.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:16:58   0.0   0.0   0.2  99.8   0.0    1    125    111   0.00E  56.00  55.00\
11:16:59   0.0   0.0   0.2  99.8   0.0    1    136    118   0.00E  56.00  55.00\
11:17:00   0.3   0.0   0.0  99.7   0.0    1    273    202   0.00E  55.00  55.00\
11:17:01   0.0   0.0   0.3  99.7   0.0    1    480    463   0.00E  56.00  55.00\
11:17:02   0.2   0.0   0.2  99.5   0.0    1    155    135   0.00E  56.00  55.00\
11:17:03   0.0   0.0   0.0 100.0   0.0    1    112    101   0.00E  56.00  55.00\
11:17:04   0.0   0.0   0.2  99.8   0.0    1    169    158   0.00E  56.00  55.00\
11:17:05   0.0   0.0   0.2  99.5   0.2    2    179    143   0.00E  56.00  55.00\
11:17:06   0.0   0.0   0.2  99.8   0.0    1    360    290   0.00E  56.00  55.00\
11:17:07   0.0   0.0   0.5  99.5   0.0    1    126    130   0.00E  56.00  55.00\
11:17:08  23.7   0.0   6.3  70.0   0.0    2   1531   1355   0.00E  57.00  56.00\
11:17:09  12.4   0.0   1.3  86.3   0.0    1   1567   1527   0.00E  57.00  56.00\
11:17:10  25.3   0.0   2.6  72.1   0.0    1   5837   3526   0.00E  57.00  57.00\
11:17:11  22.8   0.0   1.5  75.6   0.0    1   6059   4035   0.00E  57.00  56.00\
11:17:12  23.0   0.0   0.8  76.3   0.0    1   5315   3469   0.00E  57.00  57.00\
11:17:13  23.2   0.0   1.0  75.5   0.3    1   5355   3423   0.00E  57.00  57.00\
11:17:14  22.6   0.0   1.3  76.1   0.0    1   5482   3442   0.00E  58.00  57.00\
11:17:15  23.2   0.0   1.3  75.5   0.0    1   5231   3408   0.00E  57.00  57.00\
11:17:16  22.4   0.0   1.8  75.8   0.0    1   6247   4049   0.00E  57.00  57.00\
11:17:17  22.9   0.0   1.8  75.3   0.0    1   5170   3459   0.00E  58.00  57.00\
11:17:18  24.2   0.0   0.8  75.0   0.0    1   5258   3532   0.00E  58.00  57.00\
11:17:19  23.0   0.0   0.8  76.3   0.0    1   5124   3384   0.00E  58.00  57.00\
11:17:20  22.9   0.0   1.0  76.1   0.0    1   5226   3483   0.00E  58.00  57.00\
11:17:21  23.2   0.0   1.0  75.8   0.0    1   5914   3848   0.00E  58.00  57.00\
11:17:22  23.6   0.0   1.8  74.6   0.0    1   5350   3251   0.00E  58.00  57.00\
11:17:23  22.7   0.0   1.8  75.6   0.0    1   5068   3276   0.00E  58.00  57.00\
11:17:24  16.1   0.0   2.8  80.9   0.3    1   2572   1784   0.00E  57.00  57.00\
11:17:25   0.2   0.0   0.2  99.5   0.0    1    170    160   0.00E  57.00  57.00\
11:17:26   0.0   0.0   0.3  99.7   0.0    1    867    534   0.00E  57.00  56.00\
11:17:27   0.0   0.0   0.2  99.8   0.0    1    129    129   0.00E  57.00  57.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:17:28   0.0   0.0   0.0 100.0   0.0    1    121    109   0.00E  57.00  56.00\
11:17:29   0.0   0.0   0.2  99.8   0.0    1    199    173   0.00E  56.00  56.00\
11:17:30   0.2   0.0   0.2  99.5   0.0    1    371    298   0.00E  56.00  56.00\
11:17:31   0.0   0.0   0.3  99.7   0.0    1    837    504   0.00E  57.00  56.00\
11:17:32   0.0   0.0   0.0 100.0   0.0    1    137    139   0.00E  56.00  56.00\
11:17:33   0.0   0.0   0.2  99.8   0.0    1    152    139   0.00E  56.00  56.00\
11:17:34   0.0   0.0   0.2  99.8   0.0    1    148    151   0.00E  56.00  56.00\
11:17:35   0.2   0.0   0.2  99.5   0.0    1    172    157   0.00E  56.00  56.00\
11:17:36   0.0   0.0   0.3  99.7   0.0    1    614    446   0.00E  56.00  56.00\
11:17:37   0.0   0.0   0.2  99.8   0.0    1    119     99   0.00E  56.00  56.00\
11:17:38   0.0   0.0   0.2  99.8   0.0    1    111     82   0.00E  56.00  56.00\
11:17:39   0.0   0.0   0.0 100.0   0.0    1    121     98   0.00E  56.00  56.00\
11:17:40   0.2   0.0   0.2  99.5   0.0    1    167    134   0.00E  56.00  56.00\
11:17:41   0.0   0.0   0.2  99.8   0.0    1    488    320   0.00E  56.00  55.00\
11:17:42   0.0   0.0   0.3  99.7   0.0    1    289    191   0.00E  56.00  56.00\
11:17:43   0.0   0.0   0.0 100.0   0.0    1    115    102   0.00E  56.00  56.00\
11:17:44   0.0   0.0   0.2  99.8   0.0    1    114     93   0.00E  56.00  56.00\
11:17:45   0.0   0.0   0.0  99.7   0.3    1    168    134   0.00E  55.00  56.00\
11:17:46   0.2   0.0   0.5  99.3   0.0    1    274    219   0.00E  56.00  56.00\
11:17:47   0.0   0.0   0.0 100.0   0.0    1    110    106   0.00E  56.00  55.00\
11:17:48   0.0   0.0   0.2  99.8   0.0    1    225    166   0.00E  56.00  55.00\
11:17:49   0.0   0.0   0.3  99.7   0.0    1    138    134   0.00E  56.00  55.00\
11:17:50   0.0   0.0   0.2  99.8   0.0    1    201    183   0.00E  56.00  56.00\
11:17:51   0.0   0.0   0.3  99.7   0.0    1    270    210   0.00E  55.00  55.00\
11:17:52   0.0   0.0   0.2  99.8   0.0    1    125    119   0.00E  56.00  55.00\
11:17:53   0.0   0.0   0.2  99.8   0.0    1    127    103   0.00E  55.00  55.00\
11:17:54  19.1   0.0   5.3  75.6   0.0    2   1257   1033   0.00E  57.00  56.00\
11:17:55  12.7   0.0   2.0  85.3   0.0    2   1227   1414   0.00E  57.00  56.00\
11:17:56  24.9   0.0   2.3  72.7   0.0    2   6420   3949   0.00E  57.00  56.00\
11:17:57  22.7   0.0   0.3  77.0   0.0    2   5558   3417   0.00E  57.00  57.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:17:58  21.1   0.0   2.6  76.3   0.0    2   5561   3414   0.00E  57.00  57.00\
11:17:59  20.9   0.0   2.1  77.0   0.0    2   5088   3393   0.00E  57.00  57.00\
11:18:00  21.1   0.0   3.9  74.8   0.3    2   5530   3551   0.00E  58.00  57.00\
11:18:01  20.9   0.0   4.4  74.7   0.0    2   5972   4147   0.00E  58.00  57.00\
11:18:02  20.5   0.0   3.9  75.6   0.0    2   5755   3638   0.00E  58.00  57.00\
11:18:03  21.6   0.0   0.5  77.9   0.0    2   5105   3404   0.00E  58.00  57.00\
11:18:04  20.8   0.0   3.1  76.0   0.0    2   5200   3276   0.00E  58.00  57.00\
11:18:05  21.4   0.0   3.1  75.5   0.0    2   5367   3404   0.00E  58.00  57.00\
11:18:06  20.9   0.0   3.1  76.0   0.0    2   5396   3496   0.00E  58.00  57.00\
11:18:07  21.0   0.0   3.1  75.8   0.0    2   5598   3656   0.00E  58.00  57.00\
11:18:08  20.9   0.0   3.7  75.5   0.0    2   5297   3503   0.00E  58.00  57.00\
11:18:09  20.9   0.0   3.9  75.3   0.0    3   5244   3437   0.00E  58.00  57.00\
11:18:10  20.5   0.0   3.6  76.0   0.0    1   3550   2437   0.00E  58.00  58.00\
11:18:11   0.3   0.0   0.0  99.7   0.0    1    188    177   0.00E  58.00  57.00\
11:18:12   0.0   0.0   0.3  99.7   0.0    1    955    547   0.00E  57.00  57.00\
11:18:13   0.0   0.0   0.2  99.8   0.0    1    137    136   0.00E  57.00  56.00\
11:18:14   0.0   0.0   0.0 100.0   0.0    2    100     98   0.00E  57.00  56.00\
11:18:15   0.2   0.0   0.2  99.3   0.2    1    242    184   0.00E  56.00  56.00\
11:18:16   0.0   0.0   0.2  99.8   0.0    1    209    175   0.00E  57.00  56.00\
11:18:17   0.3   0.0   0.0  99.7   0.0    1    869    495   0.00E  56.00  56.00\
11:18:18   0.0   0.0   0.0 100.0   0.0    1    236    180   0.00E  56.00  56.00\
11:18:19   0.0   0.0   0.0 100.0   0.0    1    108    107   0.00E  56.00  56.00\
11:18:20   0.0   0.0   0.3  99.7   0.0    1    241    181   0.00E  56.00  56.00\
11:18:21   0.0   0.0   0.3  99.7   0.0    1    176    158   0.00E  56.00  56.00\
11:18:22   0.0   0.0   0.2  99.8   0.0    1    182    157   0.00E  56.00  56.00\
11:18:23   0.0   0.0   0.2  99.8   0.0    1    103     89   0.00E  56.00  56.00\
